air_temp,dni,ghi,period_end,period
15,0,232,2024-05-02T08:00:00+00:00,PT15M
16,0,286,2024-05-02T08:15:00+00:00,PT15M
16,0,250,2024-05-02T08:30:00+00:00,PT15M
16,0,211,2024-05-02T08:45:00+00:00,PT15M
16,0,125,2024-05-02T09:00:00+00:00,PT15M
16,0,117,2024-05-02T09:15:00+00:00,PT15M
16,0,111,2024-05-02T09:30:00+00:00,PT15M
16,0,109,2024-05-02T09:45:00+00:00,PT15M
16,0,207,2024-05-02T10:00:00+00:00,PT15M
16,0,214,2024-05-02T10:15:00+00:00,PT15M
16,0,155,2024-05-02T10:30:00+00:00,PT15M
16,0,69,2024-05-02T10:45:00+00:00,PT15M
16,0,45,2024-05-02T11:00:00+00:00,PT15M
16,0,43,2024-05-02T11:15:00+00:00,PT15M
16,0,92,2024-05-02T11:30:00+00:00,PT15M
15,0,78,2024-05-02T11:45:00+00:00,PT15M
15,0,197,2024-05-02T12:00:00+00:00,PT15M
15,0,254,2024-05-02T12:15:00+00:00,PT15M
15,0,379,2024-05-02T12:30:00+00:00,PT15M
15,0,396,2024-05-02T12:45:00+00:00,PT15M
14,0,347,2024-05-02T13:00:00+00:00,PT15M
14,0,381,2024-05-02T13:15:00+00:00,PT15M
14,0,303,2024-05-02T13:30:00+00:00,PT15M
14,0,244,2024-05-02T13:45:00+00:00,PT15M
14,0,216,2024-05-02T14:00:00+00:00,PT15M
14,0,257,2024-05-02T14:15:00+00:00,PT15M
15,0,351,2024-05-02T14:30:00+00:00,PT15M
15,0,304,2024-05-02T14:45:00+00:00,PT15M
15,0,293,2024-05-02T15:00:00+00:00,PT15M
15,158,364,2024-05-02T15:15:00+00:00,PT15M
15,487,419,2024-05-02T15:30:00+00:00,PT15M
15,472,381,2024-05-02T15:45:00+00:00,PT15M
15,111,270,2024-05-02T16:00:00+00:00,PT15M
15,182,255,2024-05-02T16:15:00+00:00,PT15M
15,0,137,2024-05-02T16:30:00+00:00,PT15M
15,22,160,2024-05-02T16:45:00+00:00,PT15M
15,53,133,2024-05-02T17:00:00+00:00,PT15M
15,0,89,2024-05-02T17:15:00+00:00,PT15M
14,0,72,2024-05-02T17:30:00+00:00,PT15M
14,0,51,2024-05-02T17:45:00+00:00,PT15M
14,0,32,2024-05-02T18:00:00+00:00,PT15M
14,0,11,2024-05-02T18:15:00+00:00,PT15M
14,0,0,2024-05-02T18:30:00+00:00,PT15M
13,0,0,2024-05-02T18:45:00+00:00,PT15M
13,0,0,2024-05-02T19:00:00+00:00,PT15M
13,0,0,2024-05-02T19:15:00+00:00,PT15M
13,0,0,2024-05-02T19:30:00+00:00,PT15M
13,0,0,2024-05-02T19:45:00+00:00,PT15M
12,0,0,2024-05-02T20:00:00+00:00,PT15M
12,0,0,2024-05-02T20:15:00+00:00,PT15M
12,0,0,2024-05-02T20:30:00+00:00,PT15M
12,0,0,2024-05-02T20:45:00+00:00,PT15M
12,0,0,2024-05-02T21:00:00+00:00,PT15M
12,0,0,2024-05-02T21:15:00+00:00,PT15M
11,0,0,2024-05-02T21:30:00+00:00,PT15M
11,0,0,2024-05-02T21:45:00+00:00,PT15M
11,0,0,2024-05-02T22:00:00+00:00,PT15M
11,0,0,2024-05-02T22:15:00+00:00,PT15M
10,0,0,2024-05-02T22:30:00+00:00,PT15M
10,0,0,2024-05-02T22:45:00+00:00,PT15M
10,0,0,2024-05-02T23:00:00+00:00,PT15M
10,0,0,2024-05-02T23:15:00+00:00,PT15M
10,0,0,2024-05-02T23:30:00+00:00,PT15M
10,0,0,2024-05-02T23:45:00+00:00,PT15M
9,0,0,2024-05-03T00:00:00+00:00,PT15M
9,0,0,2024-05-03T00:15:00+00:00,PT15M
9,0,0,2024-05-03T00:30:00+00:00,PT15M
9,0,0,2024-05-03T00:45:00+00:00,PT15M
9,0,0,2024-05-03T01:00:00+00:00,PT15M
9,0,0,2024-05-03T01:15:00+00:00,PT15M
9,0,0,2024-05-03T01:30:00+00:00,PT15M
9,0,0,2024-05-03T01:45:00+00:00,PT15M
9,0,0,2024-05-03T02:00:00+00:00,PT15M
9,0,0,2024-05-03T02:15:00+00:00,PT15M
9,0,0,2024-05-03T02:30:00+00:00,PT15M
9,0,0,2024-05-03T02:45:00+00:00,PT15M
9,0,0,2024-05-03T03:00:00+00:00,PT15M
9,0,0,2024-05-03T03:15:00+00:00,PT15M
9,0,0,2024-05-03T03:30:00+00:00,PT15M
9,0,0,2024-05-03T03:45:00+00:00,PT15M
9,0,0,2024-05-03T04:00:00+00:00,PT15M
9,0,0,2024-05-03T04:15:00+00:00,PT15M
9,0,7,2024-05-03T04:30:00+00:00,PT15M
9,0,24,2024-05-03T04:45:00+00:00,PT15M
9,0,53,2024-05-03T05:00:00+00:00,PT15M
9,0,71,2024-05-03T05:15:00+00:00,PT15M
10,0,91,2024-05-03T05:30:00+00:00,PT15M
10,0,105,2024-05-03T05:45:00+00:00,PT15M
11,0,121,2024-05-03T06:00:00+00:00,PT15M
11,0,155,2024-05-03T06:15:00+00:00,PT15M
11,0,205,2024-05-03T06:30:00+00:00,PT15M
12,296,312,2024-05-03T06:45:00+00:00,PT15M
12,119,296,2024-05-03T07:00:00+00:00,PT15M
13,45,307,2024-05-03T07:15:00+00:00,PT15M
13,1,303,2024-05-03T07:30:00+00:00,PT15M
13,0,322,2024-05-03T07:45:00+00:00,PT15M
14,0,357,2024-05-03T08:00:00+00:00,PT15M
14,35,392,2024-05-03T08:15:00+00:00,PT15M
14,131,462,2024-05-03T08:30:00+00:00,PT15M
15,152,491,2024-05-03T08:45:00+00:00,PT15M
15,261,553,2024-05-03T09:00:00+00:00,PT15M
15,398,625,2024-05-03T09:15:00+00:00,PT15M
16,487,674,2024-05-03T09:30:00+00:00,PT15M
16,872,818,2024-05-03T09:45:00+00:00,PT15M
16,814,818,2024-05-03T10:00:00+00:00,PT15M
17,768,819,2024-05-03T10:15:00+00:00,PT15M
17,742,822,2024-05-03T10:30:00+00:00,PT15M
17,863,871,2024-05-03T10:45:00+00:00,PT15M
18,883,884,2024-05-03T11:00:00+00:00,PT15M
18,883,887,2024-05-03T11:15:00+00:00,PT15M
18,883,887,2024-05-03T11:30:00+00:00,PT15M
18,880,883,2024-05-03T11:45:00+00:00,PT15M
18,873,875,2024-05-03T12:00:00+00:00,PT15M
18,866,864,2024-05-03T12:15:00+00:00,PT15M
19,858,850,2024-05-03T12:30:00+00:00,PT15M
19,851,832,2024-05-03T12:45:00+00:00,PT15M
19,827,807,2024-05-03T13:00:00+00:00,PT15M
19,632,726,2024-05-03T13:15:00+00:00,PT15M
19,632,701,2024-05-03T13:30:00+00:00,PT15M
19,821,734,2024-05-03T13:45:00+00:00,PT15M
19,809,702,2024-05-03T14:00:00+00:00,PT15M
19,796,668,2024-05-03T14:15:00+00:00,PT15M
20,780,631,2024-05-03T14:30:00+00:00,PT15M
20,763,592,2024-05-03T14:45:00+00:00,PT15M
20,743,551,2024-05-03T15:00:00+00:00,PT15M
20,722,509,2024-05-03T15:15:00+00:00,PT15M
20,673,461,2024-05-03T15:30:00+00:00,PT15M
20,387,365,2024-05-03T15:45:00+00:00,PT15M
20,63,258,2024-05-03T16:00:00+00:00,PT15M
20,96,238,2024-05-03T16:15:00+00:00,PT15M
19,123,214,2024-05-03T16:30:00+00:00,PT15M
19,74,170,2024-05-03T16:45:00+00:00,PT15M
19,0,117,2024-05-03T17:00:00+00:00,PT15M
19,0,89,2024-05-03T17:15:00+00:00,PT15M
18,0,69,2024-05-03T17:30:00+00:00,PT15M
18,0,48,2024-05-03T17:45:00+00:00,PT15M
18,0,23,2024-05-03T18:00:00+00:00,PT15M
17,0,6,2024-05-03T18:15:00+00:00,PT15M
17,0,0,2024-05-03T18:30:00+00:00,PT15M
17,0,0,2024-05-03T18:45:00+00:00,PT15M
16,0,0,2024-05-03T19:00:00+00:00,PT15M
16,0,0,2024-05-03T19:15:00+00:00,PT15M
16,0,0,2024-05-03T19:30:00+00:00,PT15M
16,0,0,2024-05-03T19:45:00+00:00,PT15M
15,0,0,2024-05-03T20:00:00+00:00,PT15M
15,0,0,2024-05-03T20:15:00+00:00,PT15M
15,0,0,2024-05-03T20:30:00+00:00,PT15M
15,0,0,2024-05-03T20:45:00+00:00,PT15M
15,0,0,2024-05-03T21:00:00+00:00,PT15M
15,0,0,2024-05-03T21:15:00+00:00,PT15M
14,0,0,2024-05-03T21:30:00+00:00,PT15M
14,0,0,2024-05-03T21:45:00+00:00,PT15M
14,0,0,2024-05-03T22:00:00+00:00,PT15M
14,0,0,2024-05-03T22:15:00+00:00,PT15M
14,0,0,2024-05-03T22:30:00+00:00,PT15M
14,0,0,2024-05-03T22:45:00+00:00,PT15M
14,0,0,2024-05-03T23:00:00+00:00,PT15M
13,0,0,2024-05-03T23:15:00+00:00,PT15M
13,0,0,2024-05-03T23:30:00+00:00,PT15M
13,0,0,2024-05-03T23:45:00+00:00,PT15M
13,0,0,2024-05-04T00:00:00+00:00,PT15M
13,0,0,2024-05-04T00:15:00+00:00,PT15M
13,0,0,2024-05-04T00:30:00+00:00,PT15M
13,0,0,2024-05-04T00:45:00+00:00,PT15M
13,0,0,2024-05-04T01:00:00+00:00,PT15M
13,0,0,2024-05-04T01:15:00+00:00,PT15M
13,0,0,2024-05-04T01:30:00+00:00,PT15M
12,0,0,2024-05-04T01:45:00+00:00,PT15M
12,0,0,2024-05-04T02:00:00+00:00,PT15M
12,0,0,2024-05-04T02:15:00+00:00,PT15M
12,0,0,2024-05-04T02:30:00+00:00,PT15M
12,0,0,2024-05-04T02:45:00+00:00,PT15M
12,0,0,2024-05-04T03:00:00+00:00,PT15M
12,0,0,2024-05-04T03:15:00+00:00,PT15M
12,0,0,2024-05-04T03:30:00+00:00,PT15M
12,0,0,2024-05-04T03:45:00+00:00,PT15M
13,0,0,2024-05-04T04:00:00+00:00,PT15M
13,0,1,2024-05-04T04:15:00+00:00,PT15M
13,0,11,2024-05-04T04:30:00+00:00,PT15M
13,0,27,2024-05-04T04:45:00+00:00,PT15M
13,0,43,2024-05-04T05:00:00+00:00,PT15M
13,0,37,2024-05-04T05:15:00+00:00,PT15M
13,0,47,2024-05-04T05:30:00+00:00,PT15M
13,0,68,2024-05-04T05:45:00+00:00,PT15M
13,0,108,2024-05-04T06:00:00+00:00,PT15M
13,0,148,2024-05-04T06:15:00+00:00,PT15M
14,0,192,2024-05-04T06:30:00+00:00,PT15M
14,0,230,2024-05-04T06:45:00+00:00,PT15M
14,29,276,2024-05-04T07:00:00+00:00,PT15M
15,181,347,2024-05-04T07:15:00+00:00,PT15M
15,194,380,2024-05-04T07:30:00+00:00,PT15M
15,453,480,2024-05-04T07:45:00+00:00,PT15M
16,614,555,2024-05-04T08:00:00+00:00,PT15M
16,777,629,2024-05-04T08:15:00+00:00,PT15M
17,790,666,2024-05-04T08:30:00+00:00,PT15M
17,801,700,2024-05-04T08:45:00+00:00,PT15M
18,808,731,2024-05-04T09:00:00+00:00,PT15M
18,814,759,2024-05-04T09:15:00+00:00,PT15M
18,820,785,2024-05-04T09:30:00+00:00,PT15M
19,826,808,2024-05-04T09:45:00+00:00,PT15M
19,651,770,2024-05-04T10:00:00+00:00,PT15M
19,711,805,2024-05-04T10:15:00+00:00,PT15M
19,841,860,2024-05-04T10:30:00+00:00,PT15M
20,844,871,2024-05-04T10:45:00+00:00,PT15M
20,846,878,2024-05-04T11:00:00+00:00,PT15M
20,847,881,2024-05-04T11:15:00+00:00,PT15M
20,832,876,2024-05-04T11:30:00+00:00,PT15M
20,845,878,2024-05-04T11:45:00+00:00,PT15M
20,842,870,2024-05-04T12:00:00+00:00,PT15M
21,837,860,2024-05-04T12:15:00+00:00,PT15M
21,832,846,2024-05-04T12:30:00+00:00,PT15M
21,828,830,2024-05-04T12:45:00+00:00,PT15M
21,824,810,2024-05-04T13:00:00+00:00,PT15M
21,818,788,2024-05-04T13:15:00+00:00,PT15M
21,812,762,2024-05-04T13:30:00+00:00,PT15M
22,805,734,2024-05-04T13:45:00+00:00,PT15M
22,796,702,2024-05-04T14:00:00+00:00,PT15M
22,785,669,2024-05-04T14:15:00+00:00,PT15M
22,773,633,2024-05-04T14:30:00+00:00,PT15M
22,758,594,2024-05-04T14:45:00+00:00,PT15M
22,726,551,2024-05-04T15:00:00+00:00,PT15M
22,697,507,2024-05-04T15:15:00+00:00,PT15M
22,693,468,2024-05-04T15:30:00+00:00,PT15M
22,667,424,2024-05-04T15:45:00+00:00,PT15M
22,638,378,2024-05-04T16:00:00+00:00,PT15M
22,605,333,2024-05-04T16:15:00+00:00,PT15M
21,567,287,2024-05-04T16:30:00+00:00,PT15M
21,524,242,2024-05-04T16:45:00+00:00,PT15M
21,468,197,2024-05-04T17:00:00+00:00,PT15M
21,347,149,2024-05-04T17:15:00+00:00,PT15M
20,149,98,2024-05-04T17:30:00+00:00,PT15M
20,53,63,2024-05-04T17:45:00+00:00,PT15M
19,17,34,2024-05-04T18:00:00+00:00,PT15M
19,0,10,2024-05-04T18:15:00+00:00,PT15M
18,0,1,2024-05-04T18:30:00+00:00,PT15M
18,0,0,2024-05-04T18:45:00+00:00,PT15M
17,0,0,2024-05-04T19:00:00+00:00,PT15M
17,0,0,2024-05-04T19:15:00+00:00,PT15M
16,0,0,2024-05-04T19:30:00+00:00,PT15M
16,0,0,2024-05-04T19:45:00+00:00,PT15M
16,0,0,2024-05-04T20:00:00+00:00,PT15M
16,0,0,2024-05-04T20:15:00+00:00,PT15M
15,0,0,2024-05-04T20:30:00+00:00,PT15M
15,0,0,2024-05-04T20:45:00+00:00,PT15M
15,0,0,2024-05-04T21:00:00+00:00,PT15M
15,0,0,2024-05-04T21:15:00+00:00,PT15M
15,0,0,2024-05-04T21:30:00+00:00,PT15M
15,0,0,2024-05-04T21:45:00+00:00,PT15M
15,0,0,2024-05-04T22:00:00+00:00,PT15M
14,0,0,2024-05-04T22:15:00+00:00,PT15M
14,0,0,2024-05-04T22:30:00+00:00,PT15M
14,0,0,2024-05-04T22:45:00+00:00,PT15M
14,0,0,2024-05-04T23:00:00+00:00,PT15M
13,0,0,2024-05-04T23:15:00+00:00,PT15M
13,0,0,2024-05-04T23:30:00+00:00,PT15M
13,0,0,2024-05-04T23:45:00+00:00,PT15M
13,0,0,2024-05-05T00:00:00+00:00,PT15M
13,0,0,2024-05-05T00:15:00+00:00,PT15M
13,0,0,2024-05-05T00:30:00+00:00,PT15M
13,0,0,2024-05-05T00:45:00+00:00,PT15M
13,0,0,2024-05-05T01:00:00+00:00,PT15M
13,0,0,2024-05-05T01:15:00+00:00,PT15M
13,0,0,2024-05-05T01:30:00+00:00,PT15M
12,0,0,2024-05-05T01:45:00+00:00,PT15M
12,0,0,2024-05-05T02:00:00+00:00,PT15M
12,0,0,2024-05-05T02:15:00+00:00,PT15M
12,0,0,2024-05-05T02:30:00+00:00,PT15M
12,0,0,2024-05-05T02:45:00+00:00,PT15M
12,0,0,2024-05-05T03:00:00+00:00,PT15M
12,0,0,2024-05-05T03:15:00+00:00,PT15M
12,0,0,2024-05-05T03:30:00+00:00,PT15M
12,0,0,2024-05-05T03:45:00+00:00,PT15M
12,0,0,2024-05-05T04:00:00+00:00,PT15M
12,0,1,2024-05-05T04:15:00+00:00,PT15M
12,0,14,2024-05-05T04:30:00+00:00,PT15M
12,32,37,2024-05-05T04:45:00+00:00,PT15M
13,166,71,2024-05-05T05:00:00+00:00,PT15M
13,403,118,2024-05-05T05:15:00+00:00,PT15M
13,472,160,2024-05-05T05:30:00+00:00,PT15M
14,530,203,2024-05-05T05:45:00+00:00,PT15M
14,578,248,2024-05-05T06:00:00+00:00,PT15M
15,620,293,2024-05-05T06:15:00+00:00,PT15M
15,656,339,2024-05-05T06:30:00+00:00,PT15M
16,685,384,2024-05-05T06:45:00+00:00,PT15M
16,710,429,2024-05-05T07:00:00+00:00,PT15M
17,732,473,2024-05-05T07:15:00+00:00,PT15M
17,751,516,2024-05-05T07:30:00+00:00,PT15M
18,768,557,2024-05-05T07:45:00+00:00,PT15M
18,784,597,2024-05-05T08:00:00+00:00,PT15M
18,799,636,2024-05-05T08:15:00+00:00,PT15M
19,812,672,2024-05-05T08:30:00+00:00,PT15M
19,826,706,2024-05-05T08:45:00+00:00,PT15M
19,844,739,2024-05-05T09:00:00+00:00,PT15M
20,859,769,2024-05-05T09:15:00+00:00,PT15M
20,873,795,2024-05-05T09:30:00+00:00,PT15M
20,881,818,2024-05-05T09:45:00+00:00,PT15M
21,885,837,2024-05-05T10:00:00+00:00,PT15M
21,889,853,2024-05-05T10:15:00+00:00,PT15M
21,892,867,2024-05-05T10:30:00+00:00,PT15M
21,893,877,2024-05-05T10:45:00+00:00,PT15M
22,892,884,2024-05-05T11:00:00+00:00,PT15M
22,890,887,2024-05-05T11:15:00+00:00,PT15M
22,887,886,2024-05-05T11:30:00+00:00,PT15M
22,882,883,2024-05-05T11:45:00+00:00,PT15M
22,877,875,2024-05-05T12:00:00+00:00,PT15M
22,870,864,2024-05-05T12:15:00+00:00,PT15M
23,862,850,2024-05-05T12:30:00+00:00,PT15M
23,856,833,2024-05-05T12:45:00+00:00,PT15M
23,853,814,2024-05-05T13:00:00+00:00,PT15M
23,848,791,2024-05-05T13:15:00+00:00,PT15M
23,842,766,2024-05-05T13:30:00+00:00,PT15M
23,834,738,2024-05-05T13:45:00+00:00,PT15M
23,822,706,2024-05-05T14:00:00+00:00,PT15M
23,810,672,2024-05-05T14:15:00+00:00,PT15M
23,795,636,2024-05-05T14:30:00+00:00,PT15M
23,778,598,2024-05-05T14:45:00+00:00,PT15M
23,758,557,2024-05-05T15:00:00+00:00,PT15M
23,735,515,2024-05-05T15:15:00+00:00,PT15M
23,710,472,2024-05-05T15:30:00+00:00,PT15M
23,681,427,2024-05-05T15:45:00+00:00,PT15M
23,649,382,2024-05-05T16:00:00+00:00,PT15M
23,613,336,2024-05-05T16:15:00+00:00,PT15M
23,571,290,2024-05-05T16:30:00+00:00,PT15M
23,525,244,2024-05-05T16:45:00+00:00,PT15M
23,474,200,2024-05-05T17:00:00+00:00,PT15M
22,415,157,2024-05-05T17:15:00+00:00,PT15M
22,320,114,2024-05-05T17:30:00+00:00,PT15M
22,229,77,2024-05-05T17:45:00+00:00,PT15M
21,49,40,2024-05-05T18:00:00+00:00,PT15M
21,0,12,2024-05-05T18:15:00+00:00,PT15M
20,0,1,2024-05-05T18:30:00+00:00,PT15M
19,0,0,2024-05-05T18:45:00+00:00,PT15M
19,0,0,2024-05-05T19:00:00+00:00,PT15M
19,0,0,2024-05-05T19:15:00+00:00,PT15M
18,0,0,2024-05-05T19:30:00+00:00,PT15M
18,0,0,2024-05-05T19:45:00+00:00,PT15M
18,0,0,2024-05-05T20:00:00+00:00,PT15M
18,0,0,2024-05-05T20:15:00+00:00,PT15M
18,0,0,2024-05-05T20:30:00+00:00,PT15M
17,0,0,2024-05-05T20:45:00+00:00,PT15M
17,0,0,2024-05-05T21:00:00+00:00,PT15M
17,0,0,2024-05-05T21:15:00+00:00,PT15M
17,0,0,2024-05-05T21:30:00+00:00,PT15M
17,0,0,2024-05-05T21:45:00+00:00,PT15M
16,0,0,2024-05-05T22:00:00+00:00,PT15M
16,0,0,2024-05-05T22:15:00+00:00,PT15M
16,0,0,2024-05-05T22:30:00+00:00,PT15M
16,0,0,2024-05-05T22:45:00+00:00,PT15M
16,0,0,2024-05-05T23:00:00+00:00,PT15M
16,0,0,2024-05-05T23:15:00+00:00,PT15M
16,0,0,2024-05-05T23:30:00+00:00,PT15M
15,0,0,2024-05-05T23:45:00+00:00,PT15M
15,0,0,2024-05-06T00:00:00+00:00,PT15M
15,0,0,2024-05-06T00:15:00+00:00,PT15M
15,0,0,2024-05-06T00:30:00+00:00,PT15M
15,0,0,2024-05-06T00:45:00+00:00,PT15M
15,0,0,2024-05-06T01:00:00+00:00,PT15M
15,0,0,2024-05-06T01:15:00+00:00,PT15M
15,0,0,2024-05-06T01:30:00+00:00,PT15M
14,0,0,2024-05-06T01:45:00+00:00,PT15M
14,0,0,2024-05-06T02:00:00+00:00,PT15M
14,0,0,2024-05-06T02:15:00+00:00,PT15M
14,0,0,2024-05-06T02:30:00+00:00,PT15M
14,0,0,2024-05-06T02:45:00+00:00,PT15M
14,0,0,2024-05-06T03:00:00+00:00,PT15M
13,0,0,2024-05-06T03:15:00+00:00,PT15M
13,0,0,2024-05-06T03:30:00+00:00,PT15M
13,0,0,2024-05-06T03:45:00+00:00,PT15M
13,0,0,2024-05-06T04:00:00+00:00,PT15M
13,0,2,2024-05-06T04:15:00+00:00,PT15M
13,0,15,2024-05-06T04:30:00+00:00,PT15M
