air_temp,dni,ghi,period_end,period
13,697,255,2024-12-01T13:45:00+00:00,PT15M
13,663,222,2024-12-01T14:00:00+00:00,PT15M
13,622,188,2024-12-01T14:15:00+00:00,PT15M
13,571,153,2024-12-01T14:30:00+00:00,PT15M
13,508,117,2024-12-01T14:45:00+00:00,PT15M
13,428,82,2024-12-01T15:00:00+00:00,PT15M
12,288,49,2024-12-01T15:15:00+00:00,PT15M
12,86,20,2024-12-01T15:30:00+00:00,PT15M
11,3,1,2024-12-01T15:45:00+00:00,PT15M
11,0,0,2024-12-01T16:00:00+00:00,PT15M
10,0,0,2024-12-01T16:15:00+00:00,PT15M
10,0,0,2024-12-01T16:30:00+00:00,PT15M
10,0,0,2024-12-01T16:45:00+00:00,PT15M
9,0,0,2024-12-01T17:00:00+00:00,PT15M
9,0,0,2024-12-01T17:15:00+00:00,PT15M
9,0,0,2024-12-01T17:30:00+00:00,PT15M
9,0,0,2024-12-01T17:45:00+00:00,PT15M
9,0,0,2024-12-01T18:00:00+00:00,PT15M
9,0,0,2024-12-01T18:15:00+00:00,PT15M
8,0,0,2024-12-01T18:30:00+00:00,PT15M
8,0,0,2024-12-01T18:45:00+00:00,PT15M
8,0,0,2024-12-01T19:00:00+00:00,PT15M
8,0,0,2024-12-01T19:15:00+00:00,PT15M
8,0,0,2024-12-01T19:30:00+00:00,PT15M
8,0,0,2024-12-01T19:45:00+00:00,PT15M
8,0,0,2024-12-01T20:00:00+00:00,PT15M
8,0,0,2024-12-01T20:15:00+00:00,PT15M
8,0,0,2024-12-01T20:30:00+00:00,PT15M
7,0,0,2024-12-01T20:45:00+00:00,PT15M
7,0,0,2024-12-01T21:00:00+00:00,PT15M
7,0,0,2024-12-01T21:15:00+00:00,PT15M
7,0,0,2024-12-01T21:30:00+00:00,PT15M
7,0,0,2024-12-01T21:45:00+00:00,PT15M
7,0,0,2024-12-01T22:00:00+00:00,PT15M
7,0,0,2024-12-01T22:15:00+00:00,PT15M
7,0,0,2024-12-01T22:30:00+00:00,PT15M
7,0,0,2024-12-01T22:45:00+00:00,PT15M
7,0,0,2024-12-01T23:00:00+00:00,PT15M
7,0,0,2024-12-01T23:15:00+00:00,PT15M
6,0,0,2024-12-01T23:30:00+00:00,PT15M
6,0,0,2024-12-01T23:45:00+00:00,PT15M
6,0,0,2024-12-02T00:00:00+00:00,PT15M
6,0,0,2024-12-02T00:15:00+00:00,PT15M
6,0,0,2024-12-02T00:30:00+00:00,PT15M
6,0,0,2024-12-02T00:45:00+00:00,PT15M
6,0,0,2024-12-02T01:00:00+00:00,PT15M
6,0,0,2024-12-02T01:15:00+00:00,PT15M
6,0,0,2024-12-02T01:30:00+00:00,PT15M
6,0,0,2024-12-02T01:45:00+00:00,PT15M
6,0,0,2024-12-02T02:00:00+00:00,PT15M
5,0,0,2024-12-02T02:15:00+00:00,PT15M
5,0,0,2024-12-02T02:30:00+00:00,PT15M
5,0,0,2024-12-02T02:45:00+00:00,PT15M
5,0,0,2024-12-02T03:00:00+00:00,PT15M
5,0,0,2024-12-02T03:15:00+00:00,PT15M
5,0,0,2024-12-02T03:30:00+00:00,PT15M
5,0,0,2024-12-02T03:45:00+00:00,PT15M
5,0,0,2024-12-02T04:00:00+00:00,PT15M
5,0,0,2024-12-02T04:15:00+00:00,PT15M
5,0,0,2024-12-02T04:30:00+00:00,PT15M
5,0,0,2024-12-02T04:45:00+00:00,PT15M
5,0,0,2024-12-02T05:00:00+00:00,PT15M
5,0,0,2024-12-02T05:15:00+00:00,PT15M
5,0,0,2024-12-02T05:30:00+00:00,PT15M
5,0,0,2024-12-02T05:45:00+00:00,PT15M
5,0,0,2024-12-02T06:00:00+00:00,PT15M
5,0,0,2024-12-02T06:15:00+00:00,PT15M
5,0,0,2024-12-02T06:30:00+00:00,PT15M
5,12,14,2024-12-02T06:45:00+00:00,PT15M
5,252,45,2024-12-02T07:00:00+00:00,PT15M
5,405,78,2024-12-02T07:15:00+00:00,PT15M
5,488,113,2024-12-02T07:30:00+00:00,PT15M
5,553,148,2024-12-02T07:45:00+00:00,PT15M
6,606,184,2024-12-02T08:00:00+00:00,PT15M
6,648,218,2024-12-02T08:15:00+00:00,PT15M
7,683,250,2024-12-02T08:30:00+00:00,PT15M
7,713,281,2024-12-02T08:45:00+00:00,PT15M
8,737,310,2024-12-02T09:00:00+00:00,PT15M
8,757,336,2024-12-02T09:15:00+00:00,PT15M
9,773,358,2024-12-02T09:30:00+00:00,PT15M
9,785,378,2024-12-02T09:45:00+00:00,PT15M
10,795,395,2024-12-02T10:00:00+00:00,PT15M
11,803,408,2024-12-02T10:15:00+00:00,PT15M
11,809,419,2024-12-02T10:30:00+00:00,PT15M
12,815,426,2024-12-02T10:45:00+00:00,PT15M
12,820,430,2024-12-02T11:00:00+00:00,PT15M
13,823,431,2024-12-02T11:15:00+00:00,PT15M
13,824,428,2024-12-02T11:30:00+00:00,PT15M
13,822,421,2024-12-02T11:45:00+00:00,PT15M
13,817,411,2024-12-02T12:00:00+00:00,PT15M
14,809,398,2024-12-02T12:15:00+00:00,PT15M
14,799,381,2024-12-02T12:30:00+00:00,PT15M
14,787,362,2024-12-02T12:45:00+00:00,PT15M
14,772,339,2024-12-02T13:00:00+00:00,PT15M
14,753,313,2024-12-02T13:15:00+00:00,PT15M
14,730,285,2024-12-02T13:30:00+00:00,PT15M
14,703,255,2024-12-02T13:45:00+00:00,PT15M
15,670,222,2024-12-02T14:00:00+00:00,PT15M
14,629,188,2024-12-02T14:15:00+00:00,PT15M
14,579,153,2024-12-02T14:30:00+00:00,PT15M
14,510,117,2024-12-02T14:45:00+00:00,PT15M
14,416,81,2024-12-02T15:00:00+00:00,PT15M
14,260,48,2024-12-02T15:15:00+00:00,PT15M
13,65,19,2024-12-02T15:30:00+00:00,PT15M
12,1,1,2024-12-02T15:45:00+00:00,PT15M
11,0,0,2024-12-02T16:00:00+00:00,PT15M
11,0,0,2024-12-02T16:15:00+00:00,PT15M
11,0,0,2024-12-02T16:30:00+00:00,PT15M
11,0,0,2024-12-02T16:45:00+00:00,PT15M
11,0,0,2024-12-02T17:00:00+00:00,PT15M
10,0,0,2024-12-02T17:15:00+00:00,PT15M
10,0,0,2024-12-02T17:30:00+00:00,PT15M
10,0,0,2024-12-02T17:45:00+00:00,PT15M
9,0,0,2024-12-02T18:00:00+00:00,PT15M
9,0,0,2024-12-02T18:15:00+00:00,PT15M
9,0,0,2024-12-02T18:30:00+00:00,PT15M
9,0,0,2024-12-02T18:45:00+00:00,PT15M
8,0,0,2024-12-02T19:00:00+00:00,PT15M
8,0,0,2024-12-02T19:15:00+00:00,PT15M
8,0,0,2024-12-02T19:30:00+00:00,PT15M
7,0,0,2024-12-02T19:45:00+00:00,PT15M
7,0,0,2024-12-02T20:00:00+00:00,PT15M
7,0,0,2024-12-02T20:15:00+00:00,PT15M
7,0,0,2024-12-02T20:30:00+00:00,PT15M
7,0,0,2024-12-02T20:45:00+00:00,PT15M
7,0,0,2024-12-02T21:00:00+00:00,PT15M
7,0,0,2024-12-02T21:15:00+00:00,PT15M
7,0,0,2024-12-02T21:30:00+00:00,PT15M
7,0,0,2024-12-02T21:45:00+00:00,PT15M
7,0,0,2024-12-02T22:00:00+00:00,PT15M
7,0,0,2024-12-02T22:15:00+00:00,PT15M
7,0,0,2024-12-02T22:30:00+00:00,PT15M
7,0,0,2024-12-02T22:45:00+00:00,PT15M
7,0,0,2024-12-02T23:00:00+00:00,PT15M
6,0,0,2024-12-02T23:15:00+00:00,PT15M
6,0,0,2024-12-02T23:30:00+00:00,PT15M
6,0,0,2024-12-02T23:45:00+00:00,PT15M
6,0,0,2024-12-03T00:00:00+00:00,PT15M
6,0,0,2024-12-03T00:15:00+00:00,PT15M
6,0,0,2024-12-03T00:30:00+00:00,PT15M
6,0,0,2024-12-03T00:45:00+00:00,PT15M
6,0,0,2024-12-03T01:00:00+00:00,PT15M
6,0,0,2024-12-03T01:15:00+00:00,PT15M
6,0,0,2024-12-03T01:30:00+00:00,PT15M
6,0,0,2024-12-03T01:45:00+00:00,PT15M
6,0,0,2024-12-03T02:00:00+00:00,PT15M
6,0,0,2024-12-03T02:15:00+00:00,PT15M
5,0,0,2024-12-03T02:30:00+00:00,PT15M
5,0,0,2024-12-03T02:45:00+00:00,PT15M
5,0,0,2024-12-03T03:00:00+00:00,PT15M
5,0,0,2024-12-03T03:15:00+00:00,PT15M
5,0,0,2024-12-03T03:30:00+00:00,PT15M
5,0,0,2024-12-03T03:45:00+00:00,PT15M
5,0,0,2024-12-03T04:00:00+00:00,PT15M
5,0,0,2024-12-03T04:15:00+00:00,PT15M
5,0,0,2024-12-03T04:30:00+00:00,PT15M
5,0,0,2024-12-03T04:45:00+00:00,PT15M
5,0,0,2024-12-03T05:00:00+00:00,PT15M
5,0,0,2024-12-03T05:15:00+00:00,PT15M
5,0,0,2024-12-03T05:30:00+00:00,PT15M
5,0,0,2024-12-03T05:45:00+00:00,PT15M
5,0,0,2024-12-03T06:00:00+00:00,PT15M
5,0,0,2024-12-03T06:15:00+00:00,PT15M
5,0,0,2024-12-03T06:30:00+00:00,PT15M
5,0,9,2024-12-03T06:45:00+00:00,PT15M
6,0,26,2024-12-03T07:00:00+00:00,PT15M
6,2,50,2024-12-03T07:15:00+00:00,PT15M
6,7,60,2024-12-03T07:30:00+00:00,PT15M
6,0,66,2024-12-03T07:45:00+00:00,PT15M
7,0,99,2024-12-03T08:00:00+00:00,PT15M
7,213,166,2024-12-03T08:15:00+00:00,PT15M
8,446,219,2024-12-03T08:30:00+00:00,PT15M
8,540,255,2024-12-03T08:45:00+00:00,PT15M
9,579,285,2024-12-03T09:00:00+00:00,PT15M
9,552,303,2024-12-03T09:15:00+00:00,PT15M
10,351,289,2024-12-03T09:30:00+00:00,PT15M
10,160,265,2024-12-03T09:45:00+00:00,PT15M
11,0,185,2024-12-03T10:00:00+00:00,PT15M
11,0,156,2024-12-03T10:15:00+00:00,PT15M
11,0,156,2024-12-03T10:30:00+00:00,PT15M
11,0,170,2024-12-03T10:45:00+00:00,PT15M
12,0,221,2024-12-03T11:00:00+00:00,PT15M
12,0,212,2024-12-03T11:15:00+00:00,PT15M
12,0,169,2024-12-03T11:30:00+00:00,PT15M
12,0,164,2024-12-03T11:45:00+00:00,PT15M
12,0,138,2024-12-03T12:00:00+00:00,PT15M
12,0,131,2024-12-03T12:15:00+00:00,PT15M
13,0,147,2024-12-03T12:30:00+00:00,PT15M
13,0,148,2024-12-03T12:45:00+00:00,PT15M
13,0,161,2024-12-03T13:00:00+00:00,PT15M
13,0,135,2024-12-03T13:15:00+00:00,PT15M
13,0,58,2024-12-03T13:30:00+00:00,PT15M
13,0,23,2024-12-03T13:45:00+00:00,PT15M
12,0,12,2024-12-03T14:00:00+00:00,PT15M
12,0,11,2024-12-03T14:15:00+00:00,PT15M
12,0,33,2024-12-03T14:30:00+00:00,PT15M
12,0,48,2024-12-03T14:45:00+00:00,PT15M
12,0,42,2024-12-03T15:00:00+00:00,PT15M
12,0,16,2024-12-03T15:15:00+00:00,PT15M
11,0,6,2024-12-03T15:30:00+00:00,PT15M
11,0,0,2024-12-03T15:45:00+00:00,PT15M
11,0,0,2024-12-03T16:00:00+00:00,PT15M
11,0,0,2024-12-03T16:15:00+00:00,PT15M
11,0,0,2024-12-03T16:30:00+00:00,PT15M
11,0,0,2024-12-03T16:45:00+00:00,PT15M
11,0,0,2024-12-03T17:00:00+00:00,PT15M
11,0,0,2024-12-03T17:15:00+00:00,PT15M
11,0,0,2024-12-03T17:30:00+00:00,PT15M
11,0,0,2024-12-03T17:45:00+00:00,PT15M
11,0,0,2024-12-03T18:00:00+00:00,PT15M
11,0,0,2024-12-03T18:15:00+00:00,PT15M
11,0,0,2024-12-03T18:30:00+00:00,PT15M
11,0,0,2024-12-03T18:45:00+00:00,PT15M
10,0,0,2024-12-03T19:00:00+00:00,PT15M
10,0,0,2024-12-03T19:15:00+00:00,PT15M
10,0,0,2024-12-03T19:30:00+00:00,PT15M
10,0,0,2024-12-03T19:45:00+00:00,PT15M
10,0,0,2024-12-03T20:00:00+00:00,PT15M
10,0,0,2024-12-03T20:15:00+00:00,PT15M
10,0,0,2024-12-03T20:30:00+00:00,PT15M
10,0,0,2024-12-03T20:45:00+00:00,PT15M
10,0,0,2024-12-03T21:00:00+00:00,PT15M
10,0,0,2024-12-03T21:15:00+00:00,PT15M
10,0,0,2024-12-03T21:30:00+00:00,PT15M
10,0,0,2024-12-03T21:45:00+00:00,PT15M
10,0,0,2024-12-03T22:00:00+00:00,PT15M
10,0,0,2024-12-03T22:15:00+00:00,PT15M
9,0,0,2024-12-03T22:30:00+00:00,PT15M
9,0,0,2024-12-03T22:45:00+00:00,PT15M
9,0,0,2024-12-03T23:00:00+00:00,PT15M
9,0,0,2024-12-03T23:15:00+00:00,PT15M
9,0,0,2024-12-03T23:30:00+00:00,PT15M
9,0,0,2024-12-03T23:45:00+00:00,PT15M
9,0,0,2024-12-04T00:00:00+00:00,PT15M
9,0,0,2024-12-04T00:15:00+00:00,PT15M
9,0,0,2024-12-04T00:30:00+00:00,PT15M
9,0,0,2024-12-04T00:45:00+00:00,PT15M
9,0,0,2024-12-04T01:00:00+00:00,PT15M
9,0,0,2024-12-04T01:15:00+00:00,PT15M
9,0,0,2024-12-04T01:30:00+00:00,PT15M
9,0,0,2024-12-04T01:45:00+00:00,PT15M
9,0,0,2024-12-04T02:00:00+00:00,PT15M
9,0,0,2024-12-04T02:15:00+00:00,PT15M
9,0,0,2024-12-04T02:30:00+00:00,PT15M
9,0,0,2024-12-04T02:45:00+00:00,PT15M
8,0,0,2024-12-04T03:00:00+00:00,PT15M
8,0,0,2024-12-04T03:15:00+00:00,PT15M
8,0,0,2024-12-04T03:30:00+00:00,PT15M
8,0,0,2024-12-04T03:45:00+00:00,PT15M
8,0,0,2024-12-04T04:00:00+00:00,PT15M
8,0,0,2024-12-04T04:15:00+00:00,PT15M
8,0,0,2024-12-04T04:30:00+00:00,PT15M
8,0,0,2024-12-04T04:45:00+00:00,PT15M
8,0,0,2024-12-04T05:00:00+00:00,PT15M
8,0,0,2024-12-04T05:15:00+00:00,PT15M
8,0,0,2024-12-04T05:30:00+00:00,PT15M
8,0,0,2024-12-04T05:45:00+00:00,PT15M
8,0,0,2024-12-04T06:00:00+00:00,PT15M
8,0,0,2024-12-04T06:15:00+00:00,PT15M
8,0,0,2024-12-04T06:30:00+00:00,PT15M
8,0,5,2024-12-04T06:45:00+00:00,PT15M
8,0,23,2024-12-04T07:00:00+00:00,PT15M
8,285,66,2024-12-04T07:15:00+00:00,PT15M
8,124,82,2024-12-04T07:30:00+00:00,PT15M
8,0,90,2024-12-04T07:45:00+00:00,PT15M
9,37,119,2024-12-04T08:00:00+00:00,PT15M
9,216,165,2024-12-04T08:15:00+00:00,PT15M
9,388,210,2024-12-04T08:30:00+00:00,PT15M
9,530,252,2024-12-04T08:45:00+00:00,PT15M
10,523,275,2024-12-04T09:00:00+00:00,PT15M
10,516,295,2024-12-04T09:15:00+00:00,PT15M
10,499,311,2024-12-04T09:30:00+00:00,PT15M
10,445,318,2024-12-04T09:45:00+00:00,PT15M
11,577,354,2024-12-04T10:00:00+00:00,PT15M
11,743,393,2024-12-04T10:15:00+00:00,PT15M
11,654,387,2024-12-04T10:30:00+00:00,PT15M
11,367,341,2024-12-04T10:45:00+00:00,PT15M
11,282,327,2024-12-04T11:00:00+00:00,PT15M
11,39,261,2024-12-04T11:15:00+00:00,PT15M
11,0,185,2024-12-04T11:30:00+00:00,PT15M
12,0,193,2024-12-04T11:45:00+00:00,PT15M
12,108,274,2024-12-04T12:00:00+00:00,PT15M
12,163,278,2024-12-04T12:15:00+00:00,PT15M
12,96,252,2024-12-04T12:30:00+00:00,PT15M
12,258,272,2024-12-04T12:45:00+00:00,PT15M
12,334,270,2024-12-04T13:00:00+00:00,PT15M
12,463,270,2024-12-04T13:15:00+00:00,PT15M
12,583,263,2024-12-04T13:30:00+00:00,PT15M
12,489,227,2024-12-04T13:45:00+00:00,PT15M
12,220,170,2024-12-04T14:00:00+00:00,PT15M
12,24,122,2024-12-04T14:15:00+00:00,PT15M
12,5,95,2024-12-04T14:30:00+00:00,PT15M
11,0,67,2024-12-04T14:45:00+00:00,PT15M
11,4,48,2024-12-04T15:00:00+00:00,PT15M
11,0,22,2024-12-04T15:15:00+00:00,PT15M
11,0,3,2024-12-04T15:30:00+00:00,PT15M
11,0,0,2024-12-04T15:45:00+00:00,PT15M
11,0,0,2024-12-04T16:00:00+00:00,PT15M
10,0,0,2024-12-04T16:15:00+00:00,PT15M
10,0,0,2024-12-04T16:30:00+00:00,PT15M
10,0,0,2024-12-04T16:45:00+00:00,PT15M
10,0,0,2024-12-04T17:00:00+00:00,PT15M
10,0,0,2024-12-04T17:15:00+00:00,PT15M
9,0,0,2024-12-04T17:30:00+00:00,PT15M
9,0,0,2024-12-04T17:45:00+00:00,PT15M
9,0,0,2024-12-04T18:00:00+00:00,PT15M
9,0,0,2024-12-04T18:15:00+00:00,PT15M
9,0,0,2024-12-04T18:30:00+00:00,PT15M
9,0,0,2024-12-04T18:45:00+00:00,PT15M
9,0,0,2024-12-04T19:00:00+00:00,PT15M
9,0,0,2024-12-04T19:15:00+00:00,PT15M
9,0,0,2024-12-04T19:30:00+00:00,PT15M
9,0,0,2024-12-04T19:45:00+00:00,PT15M
9,0,0,2024-12-04T20:00:00+00:00,PT15M
9,0,0,2024-12-04T20:15:00+00:00,PT15M
9,0,0,2024-12-04T20:30:00+00:00,PT15M
9,0,0,2024-12-04T20:45:00+00:00,PT15M
9,0,0,2024-12-04T21:00:00+00:00,PT15M
9,0,0,2024-12-04T21:15:00+00:00,PT15M
9,0,0,2024-12-04T21:30:00+00:00,PT15M
9,0,0,2024-12-04T21:45:00+00:00,PT15M
9,0,0,2024-12-04T22:00:00+00:00,PT15M
9,0,0,2024-12-04T22:15:00+00:00,PT15M
9,0,0,2024-12-04T22:30:00+00:00,PT15M
9,0,0,2024-12-04T22:45:00+00:00,PT15M
9,0,0,2024-12-04T23:00:00+00:00,PT15M
9,0,0,2024-12-04T23:15:00+00:00,PT15M
9,0,0,2024-12-04T23:30:00+00:00,PT15M
9,0,0,2024-12-04T23:45:00+00:00,PT15M
9,0,0,2024-12-05T00:00:00+00:00,PT15M
9,0,0,2024-12-05T00:15:00+00:00,PT15M
9,0,0,2024-12-05T00:30:00+00:00,PT15M
9,0,0,2024-12-05T00:45:00+00:00,PT15M
9,0,0,2024-12-05T01:00:00+00:00,PT15M
9,0,0,2024-12-05T01:15:00+00:00,PT15M
9,0,0,2024-12-05T01:30:00+00:00,PT15M
9,0,0,2024-12-05T01:45:00+00:00,PT15M
9,0,0,2024-12-05T02:00:00+00:00,PT15M
9,0,0,2024-12-05T02:15:00+00:00,PT15M
9,0,0,2024-12-05T02:30:00+00:00,PT15M
9,0,0,2024-12-05T02:45:00+00:00,PT15M
9,0,0,2024-12-05T03:00:00+00:00,PT15M
9,0,0,2024-12-05T03:15:00+00:00,PT15M
9,0,0,2024-12-05T03:30:00+00:00,PT15M
9,0,0,2024-12-05T03:45:00+00:00,PT15M
9,0,0,2024-12-05T04:00:00+00:00,PT15M
9,0,0,2024-12-05T04:15:00+00:00,PT15M
9,0,0,2024-12-05T04:30:00+00:00,PT15M
9,0,0,2024-12-05T04:45:00+00:00,PT15M
9,0,0,2024-12-05T05:00:00+00:00,PT15M
9,0,0,2024-12-05T05:15:00+00:00,PT15M
9,0,0,2024-12-05T05:30:00+00:00,PT15M
9,0,0,2024-12-05T05:45:00+00:00,PT15M
9,0,0,2024-12-05T06:00:00+00:00,PT15M
9,0,0,2024-12-05T06:15:00+00:00,PT15M
9,0,0,2024-12-05T06:30:00+00:00,PT15M
9,56,12,2024-12-05T06:45:00+00:00,PT15M
9,247,40,2024-12-05T07:00:00+00:00,PT15M
9,439,73,2024-12-05T07:15:00+00:00,PT15M
9,519,108,2024-12-05T07:30:00+00:00,PT15M
9,584,144,2024-12-05T07:45:00+00:00,PT15M
10,637,179,2024-12-05T08:00:00+00:00,PT15M
10,680,214,2024-12-05T08:15:00+00:00,PT15M
10,715,247,2024-12-05T08:30:00+00:00,PT15M
11,746,278,2024-12-05T08:45:00+00:00,PT15M
11,774,307,2024-12-05T09:00:00+00:00,PT15M
11,797,334,2024-12-05T09:15:00+00:00,PT15M
11,816,357,2024-12-05T09:30:00+00:00,PT15M
12,830,378,2024-12-05T09:45:00+00:00,PT15M
12,839,395,2024-12-05T10:00:00+00:00,PT15M
12,847,409,2024-12-05T10:15:00+00:00,PT15M
12,852,419,2024-12-05T10:30:00+00:00,PT15M
12,855,427,2024-12-05T10:45:00+00:00,PT15M
13,857,430,2024-12-05T11:00:00+00:00,PT15M
13,857,431,2024-12-05T11:15:00+00:00,PT15M
13,855,427,2024-12-05T11:30:00+00:00,PT15M
13,849,421,2024-12-05T11:45:00+00:00,PT15M
13,840,410,2024-12-05T12:00:00+00:00,PT15M
13,829,396,2024-12-05T12:15:00+00:00,PT15M
13,815,380,2024-12-05T12:30:00+00:00,PT15M
13,801,360,2024-12-05T12:45:00+00:00,PT15M
13,786,337,2024-12-05T13:00:00+00:00,PT15M
12,767,312,2024-12-05T13:15:00+00:00,PT15M
12,744,284,2024-12-05T13:30:00+00:00,PT15M
12,717,254,2024-12-05T13:45:00+00:00,PT15M
12,684,221,2024-12-05T14:00:00+00:00,PT15M
12,644,187,2024-12-05T14:15:00+00:00,PT15M
12,594,152,2024-12-05T14:30:00+00:00,PT15M
11,527,116,2024-12-05T14:45:00+00:00,PT15M
11,439,81,2024-12-05T15:00:00+00:00,PT15M
11,280,47,2024-12-05T15:15:00+00:00,PT15M
11,74,18,2024-12-05T15:30:00+00:00,PT15M
10,2,1,2024-12-05T15:45:00+00:00,PT15M
10,0,0,2024-12-05T16:00:00+00:00,PT15M
10,0,0,2024-12-05T16:15:00+00:00,PT15M
10,0,0,2024-12-05T16:30:00+00:00,PT15M
9,0,0,2024-12-05T16:45:00+00:00,PT15M
9,0,0,2024-12-05T17:00:00+00:00,PT15M
9,0,0,2024-12-05T17:15:00+00:00,PT15M
9,0,0,2024-12-05T17:30:00+00:00,PT15M
9,0,0,2024-12-05T17:45:00+00:00,PT15M
9,0,0,2024-12-05T18:00:00+00:00,PT15M
8,0,0,2024-12-05T18:15:00+00:00,PT15M
8,0,0,2024-12-05T18:30:00+00:00,PT15M
8,0,0,2024-12-05T18:45:00+00:00,PT15M
8,0,0,2024-12-05T19:00:00+00:00,PT15M
8,0,0,2024-12-05T19:15:00+00:00,PT15M
8,0,0,2024-12-05T19:30:00+00:00,PT15M
8,0,0,2024-12-05T19:45:00+00:00,PT15M
8,0,0,2024-12-05T20:00:00+00:00,PT15M
8,0,0,2024-12-05T20:15:00+00:00,PT15M
7,0,0,2024-12-05T20:30:00+00:00,PT15M
7,0,0,2024-12-05T20:45:00+00:00,PT15M
7,0,0,2024-12-05T21:00:00+00:00,PT15M
7,0,0,2024-12-05T21:15:00+00:00,PT15M
7,0,0,2024-12-05T21:30:00+00:00,PT15M
7,0,0,2024-12-05T21:45:00+00:00,PT15M
7,0,0,2024-12-05T22:00:00+00:00,PT15M
7,0,0,2024-12-05T22:15:00+00:00,PT15M
7,0,0,2024-12-05T22:30:00+00:00,PT15M
7,0,0,2024-12-05T22:45:00+00:00,PT15M
6,0,0,2024-12-05T23:00:00+00:00,PT15M
6,0,0,2024-12-05T23:15:00+00:00,PT15M
6,0,0,2024-12-05T23:30:00+00:00,PT15M
6,0,0,2024-12-05T23:45:00+00:00,PT15M
6,0,0,2024-12-06T00:00:00+00:00,PT15M
6,0,0,2024-12-06T00:15:00+00:00,PT15M
6,0,0,2024-12-06T00:30:00+00:00,PT15M
6,0,0,2024-12-06T00:45:00+00:00,PT15M
6,0,0,2024-12-06T01:00:00+00:00,PT15M
5,0,0,2024-12-06T01:15:00+00:00,PT15M
5,0,0,2024-12-06T01:30:00+00:00,PT15M
5,0,0,2024-12-06T01:45:00+00:00,PT15M
5,0,0,2024-12-06T02:00:00+00:00,PT15M
5,0,0,2024-12-06T02:15:00+00:00,PT15M
5,0,0,2024-12-06T02:30:00+00:00,PT15M
5,0,0,2024-12-06T02:45:00+00:00,PT15M
5,0,0,2024-12-06T03:00:00+00:00,PT15M
5,0,0,2024-12-06T03:15:00+00:00,PT15M
5,0,0,2024-12-06T03:30:00+00:00,PT15M
4,0,0,2024-12-06T03:45:00+00:00,PT15M
4,0,0,2024-12-06T04:00:00+00:00,PT15M
4,0,0,2024-12-06T04:15:00+00:00,PT15M
4,0,0,2024-12-06T04:30:00+00:00,PT15M
