air_temp,dni,ghi,period_end,period
17,428,245,2024-06-02T05:45:00+00:00,PT15M
18,552,300,2024-06-02T06:00:00+00:00,PT15M
18,612,348,2024-06-02T06:15:00+00:00,PT15M
19,641,392,2024-06-02T06:30:00+00:00,PT15M
19,666,436,2024-06-02T06:45:00+00:00,PT15M
20,688,480,2024-06-02T07:00:00+00:00,PT15M
20,708,522,2024-06-02T07:15:00+00:00,PT15M
20,725,563,2024-06-02T07:30:00+00:00,PT15M
21,740,603,2024-06-02T07:45:00+00:00,PT15M
21,753,642,2024-06-02T08:00:00+00:00,PT15M
21,765,678,2024-06-02T08:15:00+00:00,PT15M
22,775,712,2024-06-02T08:30:00+00:00,PT15M
22,788,745,2024-06-02T08:45:00+00:00,PT15M
22,801,776,2024-06-02T09:00:00+00:00,PT15M
23,813,804,2024-06-02T09:15:00+00:00,PT15M
23,822,827,2024-06-02T09:30:00+00:00,PT15M
23,826,847,2024-06-02T09:45:00+00:00,PT15M
23,824,864,2024-06-02T10:00:00+00:00,PT15M
24,823,878,2024-06-02T10:15:00+00:00,PT15M
24,821,890,2024-06-02T10:30:00+00:00,PT15M
24,822,899,2024-06-02T10:45:00+00:00,PT15M
24,586,819,2024-06-02T11:00:00+00:00,PT15M
24,353,727,2024-06-02T11:15:00+00:00,PT15M
24,734,878,2024-06-02T11:30:00+00:00,PT15M
25,768,888,2024-06-02T11:45:00+00:00,PT15M
25,819,900,2024-06-02T12:00:00+00:00,PT15M
25,741,865,2024-06-02T12:15:00+00:00,PT15M
25,458,750,2024-06-02T12:30:00+00:00,PT15M
25,346,693,2024-06-02T12:45:00+00:00,PT15M
25,300,659,2024-06-02T13:00:00+00:00,PT15M
25,120,563,2024-06-02T13:15:00+00:00,PT15M
25,215,589,2024-06-02T13:30:00+00:00,PT15M
25,717,749,2024-06-02T13:45:00+00:00,PT15M
25,746,732,2024-06-02T14:00:00+00:00,PT15M
24,379,589,2024-06-02T14:15:00+00:00,PT15M
24,138,478,2024-06-02T14:30:00+00:00,PT15M
23,0,268,2024-06-02T14:45:00+00:00,PT15M
22,0,82,2024-06-02T15:00:00+00:00,PT15M
22,0,26,2024-06-02T15:15:00+00:00,PT15M
21,0,27,2024-06-02T15:30:00+00:00,PT15M
20,0,27,2024-06-02T15:45:00+00:00,PT15M
19,0,42,2024-06-02T16:00:00+00:00,PT15M
18,0,43,2024-06-02T16:15:00+00:00,PT15M
18,0,44,2024-06-02T16:30:00+00:00,PT15M
17,0,42,2024-06-02T16:45:00+00:00,PT15M
17,0,41,2024-06-02T17:00:00+00:00,PT15M
16,0,40,2024-06-02T17:15:00+00:00,PT15M
16,0,45,2024-06-02T17:30:00+00:00,PT15M
16,0,39,2024-06-02T17:45:00+00:00,PT15M
16,0,40,2024-06-02T18:00:00+00:00,PT15M
16,0,35,2024-06-02T18:15:00+00:00,PT15M
16,0,22,2024-06-02T18:30:00+00:00,PT15M
16,0,10,2024-06-02T18:45:00+00:00,PT15M
15,0,1,2024-06-02T19:00:00+00:00,PT15M
15,0,0,2024-06-02T19:15:00+00:00,PT15M
15,0,0,2024-06-02T19:30:00+00:00,PT15M
16,0,0,2024-06-02T19:45:00+00:00,PT15M
16,0,0,2024-06-02T20:00:00+00:00,PT15M
16,0,0,2024-06-02T20:15:00+00:00,PT15M
16,0,0,2024-06-02T20:30:00+00:00,PT15M
16,0,0,2024-06-02T20:45:00+00:00,PT15M
16,0,0,2024-06-02T21:00:00+00:00,PT15M
16,0,0,2024-06-02T21:15:00+00:00,PT15M
16,0,0,2024-06-02T21:30:00+00:00,PT15M
16,0,0,2024-06-02T21:45:00+00:00,PT15M
16,0,0,2024-06-02T22:00:00+00:00,PT15M
15,0,0,2024-06-02T22:15:00+00:00,PT15M
15,0,0,2024-06-02T22:30:00+00:00,PT15M
15,0,0,2024-06-02T22:45:00+00:00,PT15M
15,0,0,2024-06-02T23:00:00+00:00,PT15M
15,0,0,2024-06-02T23:15:00+00:00,PT15M
15,0,0,2024-06-02T23:30:00+00:00,PT15M
15,0,0,2024-06-02T23:45:00+00:00,PT15M
15,0,0,2024-06-03T00:00:00+00:00,PT15M
15,0,0,2024-06-03T00:15:00+00:00,PT15M
15,0,0,2024-06-03T00:30:00+00:00,PT15M
15,0,0,2024-06-03T00:45:00+00:00,PT15M
15,0,0,2024-06-03T01:00:00+00:00,PT15M
15,0,0,2024-06-03T01:15:00+00:00,PT15M
15,0,0,2024-06-03T01:30:00+00:00,PT15M
15,0,0,2024-06-03T01:45:00+00:00,PT15M
15,0,0,2024-06-03T02:00:00+00:00,PT15M
15,0,0,2024-06-03T02:15:00+00:00,PT15M
15,0,0,2024-06-03T02:30:00+00:00,PT15M
15,0,0,2024-06-03T02:45:00+00:00,PT15M
15,0,0,2024-06-03T03:00:00+00:00,PT15M
15,0,0,2024-06-03T03:15:00+00:00,PT15M
15,0,0,2024-06-03T03:30:00+00:00,PT15M
15,0,0,2024-06-03T03:45:00+00:00,PT15M
15,0,8,2024-06-03T04:00:00+00:00,PT15M
15,0,16,2024-06-03T04:15:00+00:00,PT15M
15,0,26,2024-06-03T04:30:00+00:00,PT15M
15,0,41,2024-06-03T04:45:00+00:00,PT15M
15,0,47,2024-06-03T05:00:00+00:00,PT15M
15,0,52,2024-06-03T05:15:00+00:00,PT15M
15,0,66,2024-06-03T05:30:00+00:00,PT15M
15,0,96,2024-06-03T05:45:00+00:00,PT15M
16,0,88,2024-06-03T06:00:00+00:00,PT15M
16,0,80,2024-06-03T06:15:00+00:00,PT15M
16,0,57,2024-06-03T06:30:00+00:00,PT15M
16,0,61,2024-06-03T06:45:00+00:00,PT15M
17,0,133,2024-06-03T07:00:00+00:00,PT15M
17,0,188,2024-06-03T07:15:00+00:00,PT15M
17,0,202,2024-06-03T07:30:00+00:00,PT15M
18,0,212,2024-06-03T07:45:00+00:00,PT15M
18,0,241,2024-06-03T08:00:00+00:00,PT15M
18,0,316,2024-06-03T08:15:00+00:00,PT15M
19,16,414,2024-06-03T08:30:00+00:00,PT15M
19,161,527,2024-06-03T08:45:00+00:00,PT15M
19,276,593,2024-06-03T09:00:00+00:00,PT15M
20,332,635,2024-06-03T09:15:00+00:00,PT15M
20,412,684,2024-06-03T09:30:00+00:00,PT15M
20,513,740,2024-06-03T09:45:00+00:00,PT15M
21,499,750,2024-06-03T10:00:00+00:00,PT15M
21,495,762,2024-06-03T10:15:00+00:00,PT15M
21,440,750,2024-06-03T10:30:00+00:00,PT15M
21,481,775,2024-06-03T10:45:00+00:00,PT15M
22,579,818,2024-06-03T11:00:00+00:00,PT15M
22,641,845,2024-06-03T11:15:00+00:00,PT15M
22,410,755,2024-06-03T11:30:00+00:00,PT15M
22,418,755,2024-06-03T11:45:00+00:00,PT15M
23,762,882,2024-06-03T12:00:00+00:00,PT15M
23,850,904,2024-06-03T12:15:00+00:00,PT15M
23,849,892,2024-06-03T12:30:00+00:00,PT15M
23,846,877,2024-06-03T12:45:00+00:00,PT15M
23,841,858,2024-06-03T13:00:00+00:00,PT15M
23,836,837,2024-06-03T13:15:00+00:00,PT15M
23,829,813,2024-06-03T13:30:00+00:00,PT15M
24,822,786,2024-06-03T13:45:00+00:00,PT15M
24,814,757,2024-06-03T14:00:00+00:00,PT15M
24,805,725,2024-06-03T14:15:00+00:00,PT15M
24,794,691,2024-06-03T14:30:00+00:00,PT15M
24,782,655,2024-06-03T14:45:00+00:00,PT15M
24,768,617,2024-06-03T15:00:00+00:00,PT15M
24,753,577,2024-06-03T15:15:00+00:00,PT15M
24,735,536,2024-06-03T15:30:00+00:00,PT15M
24,636,476,2024-06-03T15:45:00+00:00,PT15M
24,234,328,2024-06-03T16:00:00+00:00,PT15M
24,92,283,2024-06-03T16:15:00+00:00,PT15M
24,43,234,2024-06-03T16:30:00+00:00,PT15M
24,418,285,2024-06-03T16:45:00+00:00,PT15M
24,477,260,2024-06-03T17:00:00+00:00,PT15M
23,341,206,2024-06-03T17:15:00+00:00,PT15M
23,474,187,2024-06-03T17:30:00+00:00,PT15M
23,429,148,2024-06-03T17:45:00+00:00,PT15M
23,363,110,2024-06-03T18:00:00+00:00,PT15M
23,142,66,2024-06-03T18:15:00+00:00,PT15M
22,41,36,2024-06-03T18:30:00+00:00,PT15M
21,0,16,2024-06-03T18:45:00+00:00,PT15M
21,0,2,2024-06-03T19:00:00+00:00,PT15M
20,0,0,2024-06-03T19:15:00+00:00,PT15M
20,0,0,2024-06-03T19:30:00+00:00,PT15M
20,0,0,2024-06-03T19:45:00+00:00,PT15M
19,0,0,2024-06-03T20:00:00+00:00,PT15M
19,0,0,2024-06-03T20:15:00+00:00,PT15M
19,0,0,2024-06-03T20:30:00+00:00,PT15M
18,0,0,2024-06-03T20:45:00+00:00,PT15M
18,0,0,2024-06-03T21:00:00+00:00,PT15M
18,0,0,2024-06-03T21:15:00+00:00,PT15M
18,0,0,2024-06-03T21:30:00+00:00,PT15M
18,0,0,2024-06-03T21:45:00+00:00,PT15M
18,0,0,2024-06-03T22:00:00+00:00,PT15M
18,0,0,2024-06-03T22:15:00+00:00,PT15M
17,0,0,2024-06-03T22:30:00+00:00,PT15M
17,0,0,2024-06-03T22:45:00+00:00,PT15M
17,0,0,2024-06-03T23:00:00+00:00,PT15M
17,0,0,2024-06-03T23:15:00+00:00,PT15M
17,0,0,2024-06-03T23:30:00+00:00,PT15M
17,0,0,2024-06-03T23:45:00+00:00,PT15M
17,0,0,2024-06-04T00:00:00+00:00,PT15M
16,0,0,2024-06-04T00:15:00+00:00,PT15M
16,0,0,2024-06-04T00:30:00+00:00,PT15M
16,0,0,2024-06-04T00:45:00+00:00,PT15M
16,0,0,2024-06-04T01:00:00+00:00,PT15M
16,0,0,2024-06-04T01:15:00+00:00,PT15M
16,0,0,2024-06-04T01:30:00+00:00,PT15M
16,0,0,2024-06-04T01:45:00+00:00,PT15M
16,0,0,2024-06-04T02:00:00+00:00,PT15M
16,0,0,2024-06-04T02:15:00+00:00,PT15M
15,0,0,2024-06-04T02:30:00+00:00,PT15M
15,0,0,2024-06-04T02:45:00+00:00,PT15M
15,0,0,2024-06-04T03:00:00+00:00,PT15M
15,0,0,2024-06-04T03:15:00+00:00,PT15M
15,0,0,2024-06-04T03:30:00+00:00,PT15M
15,0,1,2024-06-04T03:45:00+00:00,PT15M
15,0,11,2024-06-04T04:00:00+00:00,PT15M
15,30,31,2024-06-04T04:15:00+00:00,PT15M
16,0,49,2024-06-04T04:30:00+00:00,PT15M
16,127,84,2024-06-04T04:45:00+00:00,PT15M
16,333,130,2024-06-04T05:00:00+00:00,PT15M
17,323,161,2024-06-04T05:15:00+00:00,PT15M
17,354,198,2024-06-04T05:30:00+00:00,PT15M
18,379,236,2024-06-04T05:45:00+00:00,PT15M
18,514,292,2024-06-04T06:00:00+00:00,PT15M
19,589,342,2024-06-04T06:15:00+00:00,PT15M
19,619,386,2024-06-04T06:30:00+00:00,PT15M
19,645,429,2024-06-04T06:45:00+00:00,PT15M
20,667,472,2024-06-04T07:00:00+00:00,PT15M
20,686,514,2024-06-04T07:15:00+00:00,PT15M
21,703,554,2024-06-04T07:30:00+00:00,PT15M
21,719,594,2024-06-04T07:45:00+00:00,PT15M
22,732,631,2024-06-04T08:00:00+00:00,PT15M
22,744,667,2024-06-04T08:15:00+00:00,PT15M
22,754,701,2024-06-04T08:30:00+00:00,PT15M
23,766,734,2024-06-04T08:45:00+00:00,PT15M
23,779,764,2024-06-04T09:00:00+00:00,PT15M
23,792,793,2024-06-04T09:15:00+00:00,PT15M
23,804,820,2024-06-04T09:30:00+00:00,PT15M
24,814,843,2024-06-04T09:45:00+00:00,PT15M
24,820,864,2024-06-04T10:00:00+00:00,PT15M
24,825,881,2024-06-04T10:15:00+00:00,PT15M
24,817,890,2024-06-04T10:30:00+00:00,PT15M
24,798,892,2024-06-04T10:45:00+00:00,PT15M
25,736,877,2024-06-04T11:00:00+00:00,PT15M
25,763,889,2024-06-04T11:15:00+00:00,PT15M
25,743,883,2024-06-04T11:30:00+00:00,PT15M
25,799,900,2024-06-04T11:45:00+00:00,PT15M
25,706,862,2024-06-04T12:00:00+00:00,PT15M
25,662,838,2024-06-04T12:15:00+00:00,PT15M
26,775,867,2024-06-04T12:30:00+00:00,PT15M
26,698,827,2024-06-04T12:45:00+00:00,PT15M
26,397,701,2024-06-04T13:00:00+00:00,PT15M
26,287,639,2024-06-04T13:15:00+00:00,PT15M
26,67,515,2024-06-04T13:30:00+00:00,PT15M
26,0,400,2024-06-04T13:45:00+00:00,PT15M
25,43,455,2024-06-04T14:00:00+00:00,PT15M
25,322,570,2024-06-04T14:15:00+00:00,PT15M
25,459,591,2024-06-04T14:30:00+00:00,PT15M
25,442,556,2024-06-04T14:45:00+00:00,PT15M
25,705,598,2024-06-04T15:00:00+00:00,PT15M
25,209,424,2024-06-04T15:15:00+00:00,PT15M
24,108,364,2024-06-04T15:30:00+00:00,PT15M
24,334,404,2024-06-04T15:45:00+00:00,PT15M
24,0,228,2024-06-04T16:00:00+00:00,PT15M
24,0,108,2024-06-04T16:15:00+00:00,PT15M
23,0,61,2024-06-04T16:30:00+00:00,PT15M
23,0,99,2024-06-04T16:45:00+00:00,PT15M
23,0,83,2024-06-04T17:00:00+00:00,PT15M
23,0,68,2024-06-04T17:15:00+00:00,PT15M
22,0,81,2024-06-04T17:30:00+00:00,PT15M
22,0,79,2024-06-04T17:45:00+00:00,PT15M
22,0,68,2024-06-04T18:00:00+00:00,PT15M
22,0,47,2024-06-04T18:15:00+00:00,PT15M
21,0,29,2024-06-04T18:30:00+00:00,PT15M
21,0,15,2024-06-04T18:45:00+00:00,PT15M
21,0,2,2024-06-04T19:00:00+00:00,PT15M
20,0,0,2024-06-04T19:15:00+00:00,PT15M
20,0,0,2024-06-04T19:30:00+00:00,PT15M
20,0,0,2024-06-04T19:45:00+00:00,PT15M
19,0,0,2024-06-04T20:00:00+00:00,PT15M
19,0,0,2024-06-04T20:15:00+00:00,PT15M
19,0,0,2024-06-04T20:30:00+00:00,PT15M
19,0,0,2024-06-04T20:45:00+00:00,PT15M
20,0,0,2024-06-04T21:00:00+00:00,PT15M
19,0,0,2024-06-04T21:15:00+00:00,PT15M
19,0,0,2024-06-04T21:30:00+00:00,PT15M
19,0,0,2024-06-04T21:45:00+00:00,PT15M
18,0,0,2024-06-04T22:00:00+00:00,PT15M
18,0,0,2024-06-04T22:15:00+00:00,PT15M
18,0,0,2024-06-04T22:30:00+00:00,PT15M
18,0,0,2024-06-04T22:45:00+00:00,PT15M
17,0,0,2024-06-04T23:00:00+00:00,PT15M
17,0,0,2024-06-04T23:15:00+00:00,PT15M
17,0,0,2024-06-04T23:30:00+00:00,PT15M
17,0,0,2024-06-04T23:45:00+00:00,PT15M
17,0,0,2024-06-05T00:00:00+00:00,PT15M
17,0,0,2024-06-05T00:15:00+00:00,PT15M
17,0,0,2024-06-05T00:30:00+00:00,PT15M
17,0,0,2024-06-05T00:45:00+00:00,PT15M
17,0,0,2024-06-05T01:00:00+00:00,PT15M
17,0,0,2024-06-05T01:15:00+00:00,PT15M
17,0,0,2024-06-05T01:30:00+00:00,PT15M
17,0,0,2024-06-05T01:45:00+00:00,PT15M
17,0,0,2024-06-05T02:00:00+00:00,PT15M
16,0,0,2024-06-05T02:15:00+00:00,PT15M
16,0,0,2024-06-05T02:30:00+00:00,PT15M
16,0,0,2024-06-05T02:45:00+00:00,PT15M
16,0,0,2024-06-05T03:00:00+00:00,PT15M
16,0,0,2024-06-05T03:15:00+00:00,PT15M
16,0,0,2024-06-05T03:30:00+00:00,PT15M
16,0,1,2024-06-05T03:45:00+00:00,PT15M
16,2,14,2024-06-05T04:00:00+00:00,PT15M
16,37,34,2024-06-05T04:15:00+00:00,PT15M
16,70,57,2024-06-05T04:30:00+00:00,PT15M
16,123,85,2024-06-05T04:45:00+00:00,PT15M
17,177,117,2024-06-05T05:00:00+00:00,PT15M
17,212,150,2024-06-05T05:15:00+00:00,PT15M
17,254,186,2024-06-05T05:30:00+00:00,PT15M
18,312,226,2024-06-05T05:45:00+00:00,PT15M
18,413,276,2024-06-05T06:00:00+00:00,PT15M
19,631,348,2024-06-05T06:15:00+00:00,PT15M
19,693,397,2024-06-05T06:30:00+00:00,PT15M
20,718,441,2024-06-05T06:45:00+00:00,PT15M
20,737,484,2024-06-05T07:00:00+00:00,PT15M
21,754,526,2024-06-05T07:15:00+00:00,PT15M
21,769,566,2024-06-05T07:30:00+00:00,PT15M
21,783,606,2024-06-05T07:45:00+00:00,PT15M
22,797,644,2024-06-05T08:00:00+00:00,PT15M
22,809,681,2024-06-05T08:15:00+00:00,PT15M
23,820,715,2024-06-05T08:30:00+00:00,PT15M
23,827,747,2024-06-05T08:45:00+00:00,PT15M
23,830,776,2024-06-05T09:00:00+00:00,PT15M
24,833,803,2024-06-05T09:15:00+00:00,PT15M
24,835,827,2024-06-05T09:30:00+00:00,PT15M
24,727,812,2024-06-05T09:45:00+00:00,PT15M
24,582,779,2024-06-05T10:00:00+00:00,PT15M
24,529,772,2024-06-05T10:15:00+00:00,PT15M
25,592,806,2024-06-05T10:30:00+00:00,PT15M
25,542,795,2024-06-05T10:45:00+00:00,PT15M
25,750,878,2024-06-05T11:00:00+00:00,PT15M
25,862,920,2024-06-05T11:15:00+00:00,PT15M
26,862,921,2024-06-05T11:30:00+00:00,PT15M
26,861,918,2024-06-05T11:45:00+00:00,PT15M
26,858,911,2024-06-05T12:00:00+00:00,PT15M
26,854,902,2024-06-05T12:15:00+00:00,PT15M
27,849,889,2024-06-05T12:30:00+00:00,PT15M
27,846,873,2024-06-05T12:45:00+00:00,PT15M
27,842,855,2024-06-05T13:00:00+00:00,PT15M
27,839,834,2024-06-05T13:15:00+00:00,PT15M
27,834,810,2024-06-05T13:30:00+00:00,PT15M
27,828,784,2024-06-05T13:45:00+00:00,PT15M
27,822,755,2024-06-05T14:00:00+00:00,PT15M
27,814,724,2024-06-05T14:15:00+00:00,PT15M
27,805,690,2024-06-05T14:30:00+00:00,PT15M
28,793,654,2024-06-05T14:45:00+00:00,PT15M
28,778,616,2024-06-05T15:00:00+00:00,PT15M
28,761,577,2024-06-05T15:15:00+00:00,PT15M
28,742,535,2024-06-05T15:30:00+00:00,PT15M
28,722,493,2024-06-05T15:45:00+00:00,PT15M
28,703,451,2024-06-05T16:00:00+00:00,PT15M
28,680,407,2024-06-05T16:15:00+00:00,PT15M
28,655,364,2024-06-05T16:30:00+00:00,PT15M
27,625,320,2024-06-05T16:45:00+00:00,PT15M
27,589,276,2024-06-05T17:00:00+00:00,PT15M
27,547,233,2024-06-05T17:15:00+00:00,PT15M
27,500,191,2024-06-05T17:30:00+00:00,PT15M
27,445,151,2024-06-05T17:45:00+00:00,PT15M
26,383,113,2024-06-05T18:00:00+00:00,PT15M
26,309,78,2024-06-05T18:15:00+00:00,PT15M
25,215,48,2024-06-05T18:30:00+00:00,PT15M
24,0,18,2024-06-05T18:45:00+00:00,PT15M
23,0,3,2024-06-05T19:00:00+00:00,PT15M
22,0,0,2024-06-05T19:15:00+00:00,PT15M
22,0,0,2024-06-05T19:30:00+00:00,PT15M
22,0,0,2024-06-05T19:45:00+00:00,PT15M
21,0,0,2024-06-05T20:00:00+00:00,PT15M
21,0,0,2024-06-05T20:15:00+00:00,PT15M
21,0,0,2024-06-05T20:30:00+00:00,PT15M
21,0,0,2024-06-05T20:45:00+00:00,PT15M
21,0,0,2024-06-05T21:00:00+00:00,PT15M
21,0,0,2024-06-05T21:15:00+00:00,PT15M
21,0,0,2024-06-05T21:30:00+00:00,PT15M
21,0,0,2024-06-05T21:45:00+00:00,PT15M
21,0,0,2024-06-05T22:00:00+00:00,PT15M
21,0,0,2024-06-05T22:15:00+00:00,PT15M
21,0,0,2024-06-05T22:30:00+00:00,PT15M
20,0,0,2024-06-05T22:45:00+00:00,PT15M
20,0,0,2024-06-05T23:00:00+00:00,PT15M
20,0,0,2024-06-05T23:15:00+00:00,PT15M
20,0,0,2024-06-05T23:30:00+00:00,PT15M
19,0,0,2024-06-05T23:45:00+00:00,PT15M
19,0,0,2024-06-06T00:00:00+00:00,PT15M
19,0,0,2024-06-06T00:15:00+00:00,PT15M
19,0,0,2024-06-06T00:30:00+00:00,PT15M
18,0,0,2024-06-06T00:45:00+00:00,PT15M
18,0,0,2024-06-06T01:00:00+00:00,PT15M
18,0,0,2024-06-06T01:15:00+00:00,PT15M
18,0,0,2024-06-06T01:30:00+00:00,PT15M
18,0,0,2024-06-06T01:45:00+00:00,PT15M
18,0,0,2024-06-06T02:00:00+00:00,PT15M
17,0,0,2024-06-06T02:15:00+00:00,PT15M
17,0,0,2024-06-06T02:30:00+00:00,PT15M
17,0,0,2024-06-06T02:45:00+00:00,PT15M
17,0,0,2024-06-06T03:00:00+00:00,PT15M
17,0,0,2024-06-06T03:15:00+00:00,PT15M
17,0,0,2024-06-06T03:30:00+00:00,PT15M
17,0,1,2024-06-06T03:45:00+00:00,PT15M
17,0,13,2024-06-06T04:00:00+00:00,PT15M
17,2,32,2024-06-06T04:15:00+00:00,PT15M
17,24,54,2024-06-06T04:30:00+00:00,PT15M
