air_temp,dni,ghi,period_end,period
12,0,0,2024-04-01T19:30:00+00:00,PT15M
11,0,0,2024-04-01T19:45:00+00:00,PT15M
11,0,0,2024-04-01T20:00:00+00:00,PT15M
11,0,0,2024-04-01T20:15:00+00:00,PT15M
11,0,0,2024-04-01T20:30:00+00:00,PT15M
10,0,0,2024-04-01T20:45:00+00:00,PT15M
10,0,0,2024-04-01T21:00:00+00:00,PT15M
10,0,0,2024-04-01T21:15:00+00:00,PT15M
10,0,0,2024-04-01T21:30:00+00:00,PT15M
9,0,0,2024-04-01T21:45:00+00:00,PT15M
9,0,0,2024-04-01T22:00:00+00:00,PT15M
9,0,0,2024-04-01T22:15:00+00:00,PT15M
9,0,0,2024-04-01T22:30:00+00:00,PT15M
9,0,0,2024-04-01T22:45:00+00:00,PT15M
8,0,0,2024-04-01T23:00:00+00:00,PT15M
8,0,0,2024-04-01T23:15:00+00:00,PT15M
8,0,0,2024-04-01T23:30:00+00:00,PT15M
8,0,0,2024-04-01T23:45:00+00:00,PT15M
8,0,0,2024-04-02T00:00:00+00:00,PT15M
8,0,0,2024-04-02T00:15:00+00:00,PT15M
8,0,0,2024-04-02T00:30:00+00:00,PT15M
7,0,0,2024-04-02T00:45:00+00:00,PT15M
7,0,0,2024-04-02T01:00:00+00:00,PT15M
7,0,0,2024-04-02T01:15:00+00:00,PT15M
7,0,0,2024-04-02T01:30:00+00:00,PT15M
7,0,0,2024-04-02T01:45:00+00:00,PT15M
7,0,0,2024-04-02T02:00:00+00:00,PT15M
7,0,0,2024-04-02T02:15:00+00:00,PT15M
7,0,0,2024-04-02T02:30:00+00:00,PT15M
7,0,0,2024-04-02T02:45:00+00:00,PT15M
7,0,0,2024-04-02T03:00:00+00:00,PT15M
6,0,0,2024-04-02T03:15:00+00:00,PT15M
6,0,0,2024-04-02T03:30:00+00:00,PT15M
6,0,0,2024-04-02T03:45:00+00:00,PT15M
6,0,0,2024-04-02T04:00:00+00:00,PT15M
6,0,0,2024-04-02T04:15:00+00:00,PT15M
6,0,0,2024-04-02T04:30:00+00:00,PT15M
6,0,0,2024-04-02T04:45:00+00:00,PT15M
6,0,0,2024-04-02T05:00:00+00:00,PT15M
6,0,5,2024-04-02T05:15:00+00:00,PT15M
6,112,29,2024-04-02T05:30:00+00:00,PT15M
7,288,63,2024-04-02T05:45:00+00:00,PT15M
7,392,103,2024-04-02T06:00:00+00:00,PT15M
8,476,146,2024-04-02T06:15:00+00:00,PT15M
8,544,191,2024-04-02T06:30:00+00:00,PT15M
9,599,237,2024-04-02T06:45:00+00:00,PT15M
9,646,284,2024-04-02T07:00:00+00:00,PT15M
10,685,330,2024-04-02T07:15:00+00:00,PT15M
11,718,376,2024-04-02T07:30:00+00:00,PT15M
11,748,421,2024-04-02T07:45:00+00:00,PT15M
12,775,465,2024-04-02T08:00:00+00:00,PT15M
12,799,507,2024-04-02T08:15:00+00:00,PT15M
13,820,547,2024-04-02T08:30:00+00:00,PT15M
13,842,585,2024-04-02T08:45:00+00:00,PT15M
14,868,622,2024-04-02T09:00:00+00:00,PT15M
15,890,656,2024-04-02T09:15:00+00:00,PT15M
15,911,687,2024-04-02T09:30:00+00:00,PT15M
16,924,714,2024-04-02T09:45:00+00:00,PT15M
16,930,737,2024-04-02T10:00:00+00:00,PT15M
17,936,757,2024-04-02T10:15:00+00:00,PT15M
17,940,773,2024-04-02T10:30:00+00:00,PT15M
17,944,786,2024-04-02T10:45:00+00:00,PT15M
17,947,796,2024-04-02T11:00:00+00:00,PT15M
17,949,802,2024-04-02T11:15:00+00:00,PT15M
18,950,804,2024-04-02T11:30:00+00:00,PT15M
18,949,803,2024-04-02T11:45:00+00:00,PT15M
18,946,798,2024-04-02T12:00:00+00:00,PT15M
19,943,789,2024-04-02T12:15:00+00:00,PT15M
19,938,776,2024-04-02T12:30:00+00:00,PT15M
19,934,761,2024-04-02T12:45:00+00:00,PT15M
19,929,742,2024-04-02T13:00:00+00:00,PT15M
20,923,719,2024-04-02T13:15:00+00:00,PT15M
20,916,694,2024-04-02T13:30:00+00:00,PT15M
20,908,665,2024-04-02T13:45:00+00:00,PT15M
20,899,633,2024-04-02T14:00:00+00:00,PT15M
20,887,599,2024-04-02T14:15:00+00:00,PT15M
20,874,562,2024-04-02T14:30:00+00:00,PT15M
20,858,523,2024-04-02T14:45:00+00:00,PT15M
20,841,481,2024-04-02T15:00:00+00:00,PT15M
20,820,438,2024-04-02T15:15:00+00:00,PT15M
20,796,394,2024-04-02T15:30:00+00:00,PT15M
20,766,348,2024-04-02T15:45:00+00:00,PT15M
20,729,301,2024-04-02T16:00:00+00:00,PT15M
20,685,253,2024-04-02T16:15:00+00:00,PT15M
19,632,206,2024-04-02T16:30:00+00:00,PT15M
19,568,159,2024-04-02T16:45:00+00:00,PT15M
19,490,114,2024-04-02T17:00:00+00:00,PT15M
18,390,73,2024-04-02T17:15:00+00:00,PT15M
18,189,36,2024-04-02T17:30:00+00:00,PT15M
17,24,7,2024-04-02T17:45:00+00:00,PT15M
17,0,0,2024-04-02T18:00:00+00:00,PT15M
16,0,0,2024-04-02T18:15:00+00:00,PT15M
16,0,0,2024-04-02T18:30:00+00:00,PT15M
15,0,0,2024-04-02T18:45:00+00:00,PT15M
15,0,0,2024-04-02T19:00:00+00:00,PT15M
14,0,0,2024-04-02T19:15:00+00:00,PT15M
14,0,0,2024-04-02T19:30:00+00:00,PT15M
13,0,0,2024-04-02T19:45:00+00:00,PT15M
13,0,0,2024-04-02T20:00:00+00:00,PT15M
12,0,0,2024-04-02T20:15:00+00:00,PT15M
12,0,0,2024-04-02T20:30:00+00:00,PT15M
12,0,0,2024-04-02T20:45:00+00:00,PT15M
12,0,0,2024-04-02T21:00:00+00:00,PT15M
11,0,0,2024-04-02T21:15:00+00:00,PT15M
11,0,0,2024-04-02T21:30:00+00:00,PT15M
11,0,0,2024-04-02T21:45:00+00:00,PT15M
11,0,0,2024-04-02T22:00:00+00:00,PT15M
11,0,0,2024-04-02T22:15:00+00:00,PT15M
11,0,0,2024-04-02T22:30:00+00:00,PT15M
10,0,0,2024-04-02T22:45:00+00:00,PT15M
10,0,0,2024-04-02T23:00:00+00:00,PT15M
10,0,0,2024-04-02T23:15:00+00:00,PT15M
10,0,0,2024-04-02T23:30:00+00:00,PT15M
10,0,0,2024-04-02T23:45:00+00:00,PT15M
10,0,0,2024-04-03T00:00:00+00:00,PT15M
10,0,0,2024-04-03T00:15:00+00:00,PT15M
10,0,0,2024-04-03T00:30:00+00:00,PT15M
10,0,0,2024-04-03T00:45:00+00:00,PT15M
10,0,0,2024-04-03T01:00:00+00:00,PT15M
10,0,0,2024-04-03T01:15:00+00:00,PT15M
10,0,0,2024-04-03T01:30:00+00:00,PT15M
10,0,0,2024-04-03T01:45:00+00:00,PT15M
10,0,0,2024-04-03T02:00:00+00:00,PT15M
10,0,0,2024-04-03T02:15:00+00:00,PT15M
10,0,0,2024-04-03T02:30:00+00:00,PT15M
10,0,0,2024-04-03T02:45:00+00:00,PT15M
10,0,0,2024-04-03T03:00:00+00:00,PT15M
10,0,0,2024-04-03T03:15:00+00:00,PT15M
10,0,0,2024-04-03T03:30:00+00:00,PT15M
10,0,0,2024-04-03T03:45:00+00:00,PT15M
10,0,0,2024-04-03T04:00:00+00:00,PT15M
10,0,0,2024-04-03T04:15:00+00:00,PT15M
10,0,0,2024-04-03T04:30:00+00:00,PT15M
10,0,0,2024-04-03T04:45:00+00:00,PT15M
10,0,0,2024-04-03T05:00:00+00:00,PT15M
10,0,3,2024-04-03T05:15:00+00:00,PT15M
10,0,10,2024-04-03T05:30:00+00:00,PT15M
10,0,14,2024-04-03T05:45:00+00:00,PT15M
10,0,19,2024-04-03T06:00:00+00:00,PT15M
10,0,25,2024-04-03T06:15:00+00:00,PT15M
10,0,25,2024-04-03T06:30:00+00:00,PT15M
11,0,33,2024-04-03T06:45:00+00:00,PT15M
11,0,46,2024-04-03T07:00:00+00:00,PT15M
11,0,39,2024-04-03T07:15:00+00:00,PT15M
11,0,56,2024-04-03T07:30:00+00:00,PT15M
11,0,96,2024-04-03T07:45:00+00:00,PT15M
11,0,115,2024-04-03T08:00:00+00:00,PT15M
12,0,73,2024-04-03T08:15:00+00:00,PT15M
12,0,123,2024-04-03T08:30:00+00:00,PT15M
12,0,100,2024-04-03T08:45:00+00:00,PT15M
12,0,104,2024-04-03T09:00:00+00:00,PT15M
13,0,139,2024-04-03T09:15:00+00:00,PT15M
13,0,178,2024-04-03T09:30:00+00:00,PT15M
13,0,213,2024-04-03T09:45:00+00:00,PT15M
14,0,299,2024-04-03T10:00:00+00:00,PT15M
14,73,473,2024-04-03T10:15:00+00:00,PT15M
14,24,430,2024-04-03T10:30:00+00:00,PT15M
15,11,399,2024-04-03T10:45:00+00:00,PT15M
15,0,302,2024-04-03T11:00:00+00:00,PT15M
15,0,284,2024-04-03T11:15:00+00:00,PT15M
15,0,181,2024-04-03T11:30:00+00:00,PT15M
15,0,126,2024-04-03T11:45:00+00:00,PT15M
16,0,107,2024-04-03T12:00:00+00:00,PT15M
16,0,115,2024-04-03T12:15:00+00:00,PT15M
16,0,172,2024-04-03T12:30:00+00:00,PT15M
16,0,225,2024-04-03T12:45:00+00:00,PT15M
16,0,218,2024-04-03T13:00:00+00:00,PT15M
16,0,300,2024-04-03T13:15:00+00:00,PT15M
16,0,285,2024-04-03T13:30:00+00:00,PT15M
16,0,228,2024-04-03T13:45:00+00:00,PT15M
16,0,187,2024-04-03T14:00:00+00:00,PT15M
16,0,132,2024-04-03T14:15:00+00:00,PT15M
15,0,133,2024-04-03T14:30:00+00:00,PT15M
15,0,104,2024-04-03T14:45:00+00:00,PT15M
15,0,172,2024-04-03T15:00:00+00:00,PT15M
15,3,246,2024-04-03T15:15:00+00:00,PT15M
15,0,188,2024-04-03T15:30:00+00:00,PT15M
15,0,105,2024-04-03T15:45:00+00:00,PT15M
15,0,75,2024-04-03T16:00:00+00:00,PT15M
14,0,76,2024-04-03T16:15:00+00:00,PT15M
14,0,87,2024-04-03T16:30:00+00:00,PT15M
14,0,58,2024-04-03T16:45:00+00:00,PT15M
14,0,63,2024-04-03T17:00:00+00:00,PT15M
14,0,43,2024-04-03T17:15:00+00:00,PT15M
14,0,23,2024-04-03T17:30:00+00:00,PT15M
14,0,4,2024-04-03T17:45:00+00:00,PT15M
14,0,0,2024-04-03T18:00:00+00:00,PT15M
14,0,0,2024-04-03T18:15:00+00:00,PT15M
13,0,0,2024-04-03T18:30:00+00:00,PT15M
13,0,0,2024-04-03T18:45:00+00:00,PT15M
13,0,0,2024-04-03T19:00:00+00:00,PT15M
13,0,0,2024-04-03T19:15:00+00:00,PT15M
13,0,0,2024-04-03T19:30:00+00:00,PT15M
13,0,0,2024-04-03T19:45:00+00:00,PT15M
12,0,0,2024-04-03T20:00:00+00:00,PT15M
12,0,0,2024-04-03T20:15:00+00:00,PT15M
12,0,0,2024-04-03T20:30:00+00:00,PT15M
12,0,0,2024-04-03T20:45:00+00:00,PT15M
12,0,0,2024-04-03T21:00:00+00:00,PT15M
11,0,0,2024-04-03T21:15:00+00:00,PT15M
11,0,0,2024-04-03T21:30:00+00:00,PT15M
10,0,0,2024-04-03T21:45:00+00:00,PT15M
10,0,0,2024-04-03T22:00:00+00:00,PT15M
10,0,0,2024-04-03T22:15:00+00:00,PT15M
10,0,0,2024-04-03T22:30:00+00:00,PT15M
9,0,0,2024-04-03T22:45:00+00:00,PT15M
9,0,0,2024-04-03T23:00:00+00:00,PT15M
9,0,0,2024-04-03T23:15:00+00:00,PT15M
9,0,0,2024-04-03T23:30:00+00:00,PT15M
9,0,0,2024-04-03T23:45:00+00:00,PT15M
9,0,0,2024-04-04T00:00:00+00:00,PT15M
9,0,0,2024-04-04T00:15:00+00:00,PT15M
9,0,0,2024-04-04T00:30:00+00:00,PT15M
9,0,0,2024-04-04T00:45:00+00:00,PT15M
9,0,0,2024-04-04T01:00:00+00:00,PT15M
9,0,0,2024-04-04T01:15:00+00:00,PT15M
9,0,0,2024-04-04T01:30:00+00:00,PT15M
8,0,0,2024-04-04T01:45:00+00:00,PT15M
8,0,0,2024-04-04T02:00:00+00:00,PT15M
8,0,0,2024-04-04T02:15:00+00:00,PT15M
8,0,0,2024-04-04T02:30:00+00:00,PT15M
8,0,0,2024-04-04T02:45:00+00:00,PT15M
8,0,0,2024-04-04T03:00:00+00:00,PT15M
8,0,0,2024-04-04T03:15:00+00:00,PT15M
8,0,0,2024-04-04T03:30:00+00:00,PT15M
7,0,0,2024-04-04T03:45:00+00:00,PT15M
7,0,0,2024-04-04T04:00:00+00:00,PT15M
7,0,0,2024-04-04T04:15:00+00:00,PT15M
7,0,0,2024-04-04T04:30:00+00:00,PT15M
7,0,0,2024-04-04T04:45:00+00:00,PT15M
7,0,0,2024-04-04T05:00:00+00:00,PT15M
7,23,10,2024-04-04T05:15:00+00:00,PT15M
7,162,37,2024-04-04T05:30:00+00:00,PT15M
8,316,72,2024-04-04T05:45:00+00:00,PT15M
8,411,112,2024-04-04T06:00:00+00:00,PT15M
9,488,156,2024-04-04T06:15:00+00:00,PT15M
10,501,196,2024-04-04T06:30:00+00:00,PT15M
10,292,208,2024-04-04T06:45:00+00:00,PT15M
11,569,283,2024-04-04T07:00:00+00:00,PT15M
11,683,339,2024-04-04T07:15:00+00:00,PT15M
12,715,384,2024-04-04T07:30:00+00:00,PT15M
12,741,428,2024-04-04T07:45:00+00:00,PT15M
13,764,471,2024-04-04T08:00:00+00:00,PT15M
13,784,511,2024-04-04T08:15:00+00:00,PT15M
14,801,550,2024-04-04T08:30:00+00:00,PT15M
14,814,586,2024-04-04T08:45:00+00:00,PT15M
14,823,620,2024-04-04T09:00:00+00:00,PT15M
15,830,650,2024-04-04T09:15:00+00:00,PT15M
16,836,678,2024-04-04T09:30:00+00:00,PT15M
16,840,702,2024-04-04T09:45:00+00:00,PT15M
17,843,724,2024-04-04T10:00:00+00:00,PT15M
17,845,742,2024-04-04T10:15:00+00:00,PT15M
17,846,757,2024-04-04T10:30:00+00:00,PT15M
18,846,768,2024-04-04T10:45:00+00:00,PT15M
18,847,776,2024-04-04T11:00:00+00:00,PT15M
18,846,781,2024-04-04T11:15:00+00:00,PT15M
19,845,782,2024-04-04T11:30:00+00:00,PT15M
19,836,779,2024-04-04T11:45:00+00:00,PT15M
19,821,771,2024-04-04T12:00:00+00:00,PT15M
19,667,718,2024-04-04T12:15:00+00:00,PT15M
19,445,639,2024-04-04T12:30:00+00:00,PT15M
19,621,680,2024-04-04T12:45:00+00:00,PT15M
20,768,706,2024-04-04T13:00:00+00:00,PT15M
20,760,684,2024-04-04T13:15:00+00:00,PT15M
20,750,658,2024-04-04T13:30:00+00:00,PT15M
20,739,630,2024-04-04T13:45:00+00:00,PT15M
20,727,599,2024-04-04T14:00:00+00:00,PT15M
20,713,565,2024-04-04T14:15:00+00:00,PT15M
20,697,529,2024-04-04T14:30:00+00:00,PT15M
20,678,490,2024-04-04T14:45:00+00:00,PT15M
20,657,450,2024-04-04T15:00:00+00:00,PT15M
20,632,408,2024-04-04T15:15:00+00:00,PT15M
20,603,365,2024-04-04T15:30:00+00:00,PT15M
19,485,307,2024-04-04T15:45:00+00:00,PT15M
19,528,275,2024-04-04T16:00:00+00:00,PT15M
19,481,229,2024-04-04T16:15:00+00:00,PT15M
19,401,182,2024-04-04T16:30:00+00:00,PT15M
19,120,116,2024-04-04T16:45:00+00:00,PT15M
18,160,91,2024-04-04T17:00:00+00:00,PT15M
18,40,54,2024-04-04T17:15:00+00:00,PT15M
18,18,27,2024-04-04T17:30:00+00:00,PT15M
17,0,5,2024-04-04T17:45:00+00:00,PT15M
17,0,0,2024-04-04T18:00:00+00:00,PT15M
17,0,0,2024-04-04T18:15:00+00:00,PT15M
17,0,0,2024-04-04T18:30:00+00:00,PT15M
16,0,0,2024-04-04T18:45:00+00:00,PT15M
16,0,0,2024-04-04T19:00:00+00:00,PT15M
16,0,0,2024-04-04T19:15:00+00:00,PT15M
16,0,0,2024-04-04T19:30:00+00:00,PT15M
15,0,0,2024-04-04T19:45:00+00:00,PT15M
15,0,0,2024-04-04T20:00:00+00:00,PT15M
14,0,0,2024-04-04T20:15:00+00:00,PT15M
14,0,0,2024-04-04T20:30:00+00:00,PT15M
14,0,0,2024-04-04T20:45:00+00:00,PT15M
13,0,0,2024-04-04T21:00:00+00:00,PT15M
13,0,0,2024-04-04T21:15:00+00:00,PT15M
13,0,0,2024-04-04T21:30:00+00:00,PT15M
13,0,0,2024-04-04T21:45:00+00:00,PT15M
14,0,0,2024-04-04T22:00:00+00:00,PT15M
13,0,0,2024-04-04T22:15:00+00:00,PT15M
13,0,0,2024-04-04T22:30:00+00:00,PT15M
13,0,0,2024-04-04T22:45:00+00:00,PT15M
13,0,0,2024-04-04T23:00:00+00:00,PT15M
13,0,0,2024-04-04T23:15:00+00:00,PT15M
13,0,0,2024-04-04T23:30:00+00:00,PT15M
12,0,0,2024-04-04T23:45:00+00:00,PT15M
12,0,0,2024-04-05T00:00:00+00:00,PT15M
12,0,0,2024-04-05T00:15:00+00:00,PT15M
12,0,0,2024-04-05T00:30:00+00:00,PT15M
12,0,0,2024-04-05T00:45:00+00:00,PT15M
12,0,0,2024-04-05T01:00:00+00:00,PT15M
11,0,0,2024-04-05T01:15:00+00:00,PT15M
11,0,0,2024-04-05T01:30:00+00:00,PT15M
11,0,0,2024-04-05T01:45:00+00:00,PT15M
11,0,0,2024-04-05T02:00:00+00:00,PT15M
11,0,0,2024-04-05T02:15:00+00:00,PT15M
11,0,0,2024-04-05T02:30:00+00:00,PT15M
10,0,0,2024-04-05T02:45:00+00:00,PT15M
10,0,0,2024-04-05T03:00:00+00:00,PT15M
10,0,0,2024-04-05T03:15:00+00:00,PT15M
10,0,0,2024-04-05T03:30:00+00:00,PT15M
10,0,0,2024-04-05T03:45:00+00:00,PT15M
10,0,0,2024-04-05T04:00:00+00:00,PT15M
10,0,0,2024-04-05T04:15:00+00:00,PT15M
10,0,0,2024-04-05T04:30:00+00:00,PT15M
10,0,0,2024-04-05T04:45:00+00:00,PT15M
10,0,0,2024-04-05T05:00:00+00:00,PT15M
10,0,7,2024-04-05T05:15:00+00:00,PT15M
10,0,18,2024-04-05T05:30:00+00:00,PT15M
11,24,42,2024-04-05T05:45:00+00:00,PT15M
11,197,97,2024-04-05T06:00:00+00:00,PT15M
11,12,103,2024-04-05T06:15:00+00:00,PT15M
11,0,113,2024-04-05T06:30:00+00:00,PT15M
12,30,154,2024-04-05T06:45:00+00:00,PT15M
12,328,250,2024-04-05T07:00:00+00:00,PT15M
13,379,293,2024-04-05T07:15:00+00:00,PT15M
13,375,327,2024-04-05T07:30:00+00:00,PT15M
14,603,406,2024-04-05T07:45:00+00:00,PT15M
14,701,461,2024-04-05T08:00:00+00:00,PT15M
14,691,495,2024-04-05T08:15:00+00:00,PT15M
14,738,539,2024-04-05T08:30:00+00:00,PT15M
15,739,572,2024-04-05T08:45:00+00:00,PT15M
15,780,612,2024-04-05T09:00:00+00:00,PT15M
15,801,644,2024-04-05T09:15:00+00:00,PT15M
16,820,674,2024-04-05T09:30:00+00:00,PT15M
17,834,701,2024-04-05T09:45:00+00:00,PT15M
18,841,723,2024-04-05T10:00:00+00:00,PT15M
18,847,742,2024-04-05T10:15:00+00:00,PT15M
19,852,758,2024-04-05T10:30:00+00:00,PT15M
19,856,770,2024-04-05T10:45:00+00:00,PT15M
19,858,779,2024-04-05T11:00:00+00:00,PT15M
20,860,785,2024-04-05T11:15:00+00:00,PT15M
20,861,786,2024-04-05T11:30:00+00:00,PT15M
20,855,783,2024-04-05T11:45:00+00:00,PT15M
20,842,776,2024-04-05T12:00:00+00:00,PT15M
20,828,765,2024-04-05T12:15:00+00:00,PT15M
20,813,750,2024-04-05T12:30:00+00:00,PT15M
20,799,733,2024-04-05T12:45:00+00:00,PT15M
20,788,713,2024-04-05T13:00:00+00:00,PT15M
20,775,689,2024-04-05T13:15:00+00:00,PT15M
20,760,663,2024-04-05T13:30:00+00:00,PT15M
20,745,633,2024-04-05T13:45:00+00:00,PT15M
20,730,601,2024-04-05T14:00:00+00:00,PT15M
20,713,567,2024-04-05T14:15:00+00:00,PT15M
20,694,530,2024-04-05T14:30:00+00:00,PT15M
21,673,491,2024-04-05T14:45:00+00:00,PT15M
21,649,451,2024-04-05T15:00:00+00:00,PT15M
21,623,408,2024-04-05T15:15:00+00:00,PT15M
21,593,365,2024-04-05T15:30:00+00:00,PT15M
20,558,320,2024-04-05T15:45:00+00:00,PT15M
20,518,275,2024-04-05T16:00:00+00:00,PT15M
20,471,230,2024-04-05T16:15:00+00:00,PT15M
20,417,186,2024-04-05T16:30:00+00:00,PT15M
20,357,143,2024-04-05T16:45:00+00:00,PT15M
19,289,103,2024-04-05T17:00:00+00:00,PT15M
19,209,66,2024-04-05T17:15:00+00:00,PT15M
19,56,32,2024-04-05T17:30:00+00:00,PT15M
19,0,8,2024-04-05T17:45:00+00:00,PT15M
18,0,0,2024-04-05T18:00:00+00:00,PT15M
18,0,0,2024-04-05T18:15:00+00:00,PT15M
18,0,0,2024-04-05T18:30:00+00:00,PT15M
17,0,0,2024-04-05T18:45:00+00:00,PT15M
17,0,0,2024-04-05T19:00:00+00:00,PT15M
17,0,0,2024-04-05T19:15:00+00:00,PT15M
16,0,0,2024-04-05T19:30:00+00:00,PT15M
16,0,0,2024-04-05T19:45:00+00:00,PT15M
16,0,0,2024-04-05T20:00:00+00:00,PT15M
16,0,0,2024-04-05T20:15:00+00:00,PT15M
15,0,0,2024-04-05T20:30:00+00:00,PT15M
15,0,0,2024-04-05T20:45:00+00:00,PT15M
15,0,0,2024-04-05T21:00:00+00:00,PT15M
15,0,0,2024-04-05T21:15:00+00:00,PT15M
15,0,0,2024-04-05T21:30:00+00:00,PT15M
14,0,0,2024-04-05T21:45:00+00:00,PT15M
14,0,0,2024-04-05T22:00:00+00:00,PT15M
14,0,0,2024-04-05T22:15:00+00:00,PT15M
14,0,0,2024-04-05T22:30:00+00:00,PT15M
14,0,0,2024-04-05T22:45:00+00:00,PT15M
14,0,0,2024-04-05T23:00:00+00:00,PT15M
13,0,0,2024-04-05T23:15:00+00:00,PT15M
13,0,0,2024-04-05T23:30:00+00:00,PT15M
13,0,0,2024-04-05T23:45:00+00:00,PT15M
13,0,0,2024-04-06T00:00:00+00:00,PT15M
13,0,0,2024-04-06T00:15:00+00:00,PT15M
13,0,0,2024-04-06T00:30:00+00:00,PT15M
13,0,0,2024-04-06T00:45:00+00:00,PT15M
13,0,0,2024-04-06T01:00:00+00:00,PT15M
13,0,0,2024-04-06T01:15:00+00:00,PT15M
13,0,0,2024-04-06T01:30:00+00:00,PT15M
13,0,0,2024-04-06T01:45:00+00:00,PT15M
13,0,0,2024-04-06T02:00:00+00:00,PT15M
13,0,0,2024-04-06T02:15:00+00:00,PT15M
13,0,0,2024-04-06T02:30:00+00:00,PT15M
12,0,0,2024-04-06T02:45:00+00:00,PT15M
12,0,0,2024-04-06T03:00:00+00:00,PT15M
12,0,0,2024-04-06T03:15:00+00:00,PT15M
12,0,0,2024-04-06T03:30:00+00:00,PT15M
12,0,0,2024-04-06T03:45:00+00:00,PT15M
11,0,0,2024-04-06T04:00:00+00:00,PT15M
11,0,0,2024-04-06T04:15:00+00:00,PT15M
11,0,0,2024-04-06T04:30:00+00:00,PT15M
