timestamp,power,impEnergy,expEnergy,productionEnergy,productionPower
2024-03-01 00:00:00+00:00,33.56,23.0,0.0,0.0,0.0
2024-03-01 00:15:00+00:00,34.84,24.0,0.0,0.0,0.0
2024-03-01 00:30:00+00:00,29.0,24.0,0.0,0.0,0.0
2024-03-01 00:45:00+00:00,51.59,42.0,0.0,0.0,0.0
2024-03-01 01:00:00+00:00,70.46,57.0,0.0,0.0,0.0
2024-03-01 01:15:00+00:00,37.0,38.0,0.0,0.0,0.0
2024-03-01 01:30:00+00:00,49.28,41.0,0.0,0.0,0.0
2024-03-01 01:45:00+00:00,46.25,39.0,0.0,0.0,0.0
2024-03-01 02:00:00+00:00,42.28,38.0,0.0,0.0,0.0
2024-03-01 02:15:00+00:00,41.64,40.0,0.0,0.0,0.0
2024-03-01 02:30:00+00:00,72.92,68.0,0.0,0.0,0.0
2024-03-01 02:45:00+00:00,66.38,44.0,0.0,0.0,0.0
2024-03-01 03:00:00+00:00,41.66,41.0,0.0,0.0,0.0
2024-03-01 03:15:00+00:00,46.3,41.0,0.0,0.0,0.0
2024-03-01 03:30:00+00:00,48.59,40.0,0.0,0.0,0.0
2024-03-01 03:45:00+00:00,51.96,40.0,0.0,0.0,0.0
2024-03-01 04:00:00+00:00,77.67,68.0,0.0,0.0,0.0
2024-03-01 04:15:00+00:00,63.75,50.0,0.0,0.0,0.0
2024-03-01 04:30:00+00:00,44.17,38.0,0.0,0.0,0.0
2024-03-01 04:45:00+00:00,45.28,43.0,0.0,0.0,0.0
2024-03-01 05:00:00+00:00,36.14,38.0,0.0,0.0,0.0
2024-03-01 05:15:00+00:00,47.94,40.0,0.0,0.0,0.0
2024-03-01 05:30:00+00:00,67.33,62.0,0.0,0.0,0.0
2024-03-01 05:45:00+00:00,67.93,49.0,0.0,0.0,0.0
2024-03-01 06:00:00+00:00,64.1,0.0,0.0,0.0,0.0
2024-03-01 06:15:00+00:00,319.85,379.0,0.0,1.0,1.69
2024-03-01 06:30:00+00:00,311.87,311.0,0.0,13.0,47.5
2024-03-01 06:45:00+00:00,347.29,337.0,0.0,26.0,97.0
2024-03-01 07:00:00+00:00,291.75,273.0,0.0,34.0,146.5
2024-03-01 07:15:00+00:00,230.54,217.0,0.0,74.0,271.33
2024-03-01 07:30:00+00:00,164.67,175.0,0.0,106.0,555.83
2024-03-01 07:45:00+00:00,126.39,117.0,0.0,163.0,770.33
2024-03-01 08:00:00+00:00,50.77,71.0,19.0,222.0,1237.43
2024-03-01 08:15:00+00:00,-354.46,0.0,358.0,634.0,2714.51
2024-03-01 08:30:00+00:00,-128.18,25.0,156.0,434.0,2510.36
2024-03-01 08:45:00+00:00,-498.06,0.0,502.0,805.0,3276.98
2024-03-01 09:00:00+00:00,-286.81,0.0,289.0,572.0,2671.8
2024-03-01 09:15:00+00:00,-200.34,0.0,198.0,474.0,1832.67
2024-03-01 09:30:00+00:00,-103.66,0.0,105.0,365.0,1359.5
2024-03-01 09:45:00+00:00,-295.12,0.0,300.0,0.0,3053.63
2024-03-01 10:00:00+00:00,-122.42,14.0,115.0,359.0,2446.0
2024-03-01 10:15:00+00:00,-184.45,9.0,205.0,443.0,3058.91
