timestamp,power,impEnergy,expEnergy,productionEnergy,productionPower
2024-03-01 00:00:00+00:00,215.63,224.0,0.0,0.0,0.0
2024-03-01 00:15:00+00:00,212.1,209.0,0.0,0.0,0.0
2024-03-01 00:30:00+00:00,189.86,194.0,0.0,0.0,0.0
2024-03-01 00:45:00+00:00,188.13,193.0,0.0,-919622.0,0.0
2024-03-01 01:00:00+00:00,212.2,215.0,0.0,0.0,0.0
2024-03-01 01:15:00+00:00,221.39,217.0,0.0,0.0,0.0
2024-03-01 01:30:00+00:00,213.81,214.0,0.0,0.0,0.0
2024-03-01 01:45:00+00:00,210.26,209.0,0.0,0.0,0.0
2024-03-01 02:00:00+00:00,186.7,191.0,0.0,0.0,0.0
2024-03-01 02:15:00+00:00,155.8,154.0,0.0,919622.0,0.0
2024-03-01 02:30:00+00:00,149.37,149.0,0.0,0.0,0.0
2024-03-01 02:45:00+00:00,140.49,143.0,0.0,0.0,0.0
2024-03-01 03:00:00+00:00,163.52,166.0,0.0,0.0,0.0
2024-03-01 03:15:00+00:00,488.45,0.0,0.0,0.0,0.0
2024-03-01 03:30:00+00:00,142.84,829.0,0.0,0.0,0.0
2024-03-01 03:45:00+00:00,193.55,174.0,0.0,0.0,0.0
2024-03-01 04:00:00+00:00,428.03,435.0,0.0,0.0,0.0
2024-03-01 04:15:00+00:00,591.0,591.0,0.0,0.0,0.0
2024-03-01 04:30:00+00:00,156.18,156.0,0.0,0.0,0.0
2024-03-01 04:45:00+00:00,149.98,150.0,0.0,0.0,0.0
2024-03-01 05:00:00+00:00,168.36,174.0,0.0,0.0,0.0
2024-03-01 05:15:00+00:00,211.04,200.0,0.0,0.0,0.0
2024-03-01 05:30:00+00:00,190.98,0.0,0.0,0.0,0.0
2024-03-01 05:45:00+00:00,223.42,222.0,0.0,919622.0,0.0
2024-03-01 06:00:00+00:00,203.26,205.0,0.0,0.0,0.0
2024-03-01 06:15:00+00:00,194.13,189.0,0.0,0.0,0.0
2024-03-01 06:30:00+00:00,143.94,134.0,0.0,1.0,18.0
2024-03-01 06:45:00+00:00,89.59,90.0,0.0,11.0,45.67
2024-03-01 07:00:00+00:00,80.09,77.0,0.0,19.0,75.0
2024-03-01 07:15:00+00:00,54.3,0.0,0.0,0.0,218.43
2024-03-01 07:30:00+00:00,-31.82,51.0,38.0,132.0,264.2
2024-03-01 07:45:00+00:00,-21.09,2.0,85.0,111.0,363.6
2024-03-01 08:00:00+00:00,-70.66,2.0,75.0,98.0,365.08
2024-03-01 08:15:00+00:00,-403.67,0.0,420.0,331.0,1027.86
2024-03-01 08:30:00+00:00,-259.15,0.0,269.0,-919865.0,1147.78
2024-03-01 08:45:00+00:00,-461.66,0.0,461.0,133.0,1112.04
2024-03-01 09:00:00+00:00,-343.12,0.0,352.0,-920316.0,1269.67
2024-03-01 09:15:00+00:00,-260.85,0.0,361.0,920972.0,934.75
2024-03-01 09:30:00+00:00,-304.98,0.0,333.0,295.0,1152.0
2024-03-01 09:45:00+00:00,-448.18,0.0,453.0,425.0,1033.9
2024-03-01 10:00:00+00:00,-315.27,0.0,307.0,270.0,1055.33
2024-03-01 10:15:00+00:00,208.2,222.0,38.0,289.0,1741.48
2024-03-01 10:30:00+00:00,336.84,332.0,0.0,313.0,1493.77
2024-03-01 10:45:00+00:00,256.83,246.0,0.0,308.0,1430.82
2024-03-01 11:00:00+00:00,61.91,56.0,1.0,308.0,1233.4
2024-03-01 11:15:00+00:00,53.37,0.0,0.0,0.0,1235.33
2024-03-01 11:30:00+00:00,-129.62,65.0,158.0,802.0,1875.37
2024-03-01 11:45:00+00:00,-345.98,0.0,327.0,672.0,2162.92
2024-03-01 12:00:00+00:00,-393.39,0.0,381.0,771.0,1326.88
2024-03-01 12:15:00+00:00,-399.31,0.0,406.0,754.0,1839.28
2024-03-01 12:30:00+00:00,-485.48,0.0,477.0,916.0,1396.13
2024-03-01 12:45:00+00:00,-37.78,130.0,150.0,434.0,1403.87
2024-03-01 13:00:00+00:00,271.16,266.0,0.0,168.0,730.18
2024-03-01 13:15:00+00:00,-39.05,120.0,152.0,396.0,1717.88
2024-03-01 13:30:00+00:00,38.05,153.0,99.0,311.0,2037.91
2024-03-01 13:45:00+00:00,305.2,324.0,0.0,97.0,372.83
2024-03-01 14:00:00+00:00,231.43,212.0,0.0,170.0,575.0
2024-03-01 14:15:00+00:00,191.84,208.0,6.0,221.0,1592.65
2024-03-01 14:30:00+00:00,-67.58,35.0,95.0,-926406.0,1066.13
2024-03-01 14:45:00+00:00,138.05,159.0,10.0,927092.0,1072.38
2024-03-01 15:00:00+00:00,365.95,369.0,0.0,95.0,325.22
2024-03-01 15:15:00+00:00,151.64,0.0,0.0,0.0,1308.69
2024-03-01 15:30:00+00:00,-1.74,261.0,162.0,362.0,614.5
2024-03-01 15:45:00+00:00,1.57,8.0,4.0,95.0,364.25
2024-03-01 16:00:00+00:00,10.91,9.0,5.0,109.0,649.0
2024-03-01 16:15:00+00:00,-0.24,34.0,32.0,139.0,821.38
2024-03-01 16:30:00+00:00,59.04,86.0,6.0,49.0,579.0
2024-03-01 16:45:00+00:00,144.87,140.0,0.0,9.0,30.2
2024-03-01 17:00:00+00:00,157.54,151.0,0.0,0.0,6.33
2024-03-01 17:15:00+00:00,196.51,0.0,0.0,-927617.0,0.0
2024-03-01 17:30:00+00:00,249.67,258.0,0.0,0.0,0.0
2024-03-01 17:45:00+00:00,221.72,221.0,0.0,0.0,0.0
2024-03-01 18:00:00+00:00,248.67,238.0,0.0,0.0,0.0
2024-03-01 18:15:00+00:00,232.53,243.0,0.0,0.0,0.0
2024-03-01 18:30:00+00:00,248.22,247.0,0.0,0.0,0.0
2024-03-01 18:45:00+00:00,561.34,557.0,0.0,0.0,0.0
2024-03-01 19:00:00+00:00,330.59,326.0,0.0,0.0,0.0
2024-03-01 19:15:00+00:00,269.54,0.0,0.0,0.0,0.0
2024-03-01 19:30:00+00:00,748.11,998.0,0.0,0.0,0.0
2024-03-01 19:45:00+00:00,726.36,722.0,0.0,0.0,0.0
2024-03-01 20:00:00+00:00,599.41,605.0,0.0,0.0,0.0
2024-03-01 20:15:00+00:00,425.2,409.0,0.0,0.0,0.0
2024-03-01 20:30:00+00:00,228.96,232.0,0.0,0.0,0.0
2024-03-01 20:45:00+00:00,258.1,253.0,0.0,0.0,0.0
2024-03-01 21:00:00+00:00,262.71,260.0,0.0,0.0,0.0
2024-03-01 21:15:00+00:00,247.55,241.0,0.0,-927617.0,0.0
2024-03-01 21:30:00+00:00,230.55,235.0,0.0,0.0,0.0
2024-03-01 21:45:00+00:00,246.77,254.0,0.0,0.0,0.0
2024-03-01 22:00:00+00:00,299.5,268.0,0.0,0.0,0.0
2024-03-01 22:15:00+00:00,243.53,245.0,0.0,0.0,0.0
2024-03-01 22:30:00+00:00,226.66,218.0,0.0,0.0,0.0
2024-03-01 22:45:00+00:00,205.75,199.0,0.0,0.0,0.0
2024-03-01 23:00:00+00:00,219.82,222.0,0.0,0.0,0.0
2024-03-01 23:15:00+00:00,225.47,0.0,0.0,0.0,0.0
2024-03-01 23:30:00+00:00,226.22,446.0,0.0,0.0,0.0
2024-03-01 23:45:00+00:00,241.81,244.0,0.0,0.0,0.0
2024-03-02 00:00:00+00:00,282.57,262.0,0.0,0.0,0.0
2024-03-02 00:15:00+00:00,279.95,261.0,0.0,0.0,0.0
2024-03-02 00:30:00+00:00,223.25,211.0,0.0,0.0,0.0
2024-03-02 00:45:00+00:00,192.25,196.0,0.0,927617.0,0.0
2024-03-02 01:00:00+00:00,191.25,200.0,0.0,0.0,0.0
2024-03-02 01:15:00+00:00,207.7,213.0,0.0,0.0,0.0
2024-03-02 01:30:00+00:00,197.0,201.0,0.0,0.0,0.0
2024-03-02 01:45:00+00:00,195.5,189.0,0.0,0.0,0.0
2024-03-02 02:00:00+00:00,202.5,185.0,0.0,-927617.0,0.0
2024-03-02 02:15:00+00:00,179.5,184.0,0.0,0.0,0.0
2024-03-02 02:30:00+00:00,197.0,205.0,0.0,0.0,0.0
2024-03-02 02:45:00+00:00,220.5,196.0,0.0,0.0,0.0
2024-03-02 03:00:00+00:00,179.0,183.0,0.0,927617.0,0.0
2024-03-02 03:15:00+00:00,67.5,0.0,0.0,0.0,0.0
2024-03-02 03:30:00+00:00,90.95,370.0,0.0,0.0,0.0
2024-03-02 03:45:00+00:00,159.66,157.0,0.0,0.0,0.0
2024-03-02 04:00:00+00:00,141.0,133.0,0.0,0.0,0.0
2024-03-02 04:15:00+00:00,129.5,133.0,0.0,0.0,0.0
2024-03-02 04:30:00+00:00,152.28,143.0,0.0,0.0,0.0
2024-03-02 04:45:00+00:00,156.18,161.0,0.0,0.0,0.0
2024-03-02 05:00:00+00:00,175.54,168.0,0.0,0.0,0.0
2024-03-02 05:15:00+00:00,179.5,187.0,0.0,0.0,0.0
2024-03-02 05:30:00+00:00,201.0,182.0,0.0,0.0,0.0
2024-03-02 05:45:00+00:00,212.06,216.0,0.0,0.0,0.0
2024-03-02 06:00:00+00:00,221.64,218.0,0.0,0.0,0.0
2024-03-02 06:15:00+00:00,188.72,175.0,0.0,0.0,0.0
2024-03-02 06:30:00+00:00,105.66,100.0,0.0,3.0,48.67
2024-03-02 06:45:00+00:00,12.61,9.0,18.0,51.0,170.6
2024-03-02 07:00:00+00:00,12.73,20.0,0.0,56.0,246.0
2024-03-02 07:15:00+00:00,17.53,0.0,0.0,0.0,268.75
2024-03-02 07:30:00+00:00,78.24,49.0,22.0,156.0,395.83
2024-03-02 07:45:00+00:00,-77.62,0.0,79.0,140.0,538.14
2024-03-02 08:00:00+00:00,66.05,0.0,68.0,139.0,566.33
2024-03-02 08:15:00+00:00,-85.45,0.0,107.0,171.0,633.44
2024-03-02 08:30:00+00:00,-245.32,0.0,240.0,241.0,1019.62
2024-03-02 08:45:00+00:00,-122.89,0.0,146.0,192.0,581.0
2024-03-02 09:00:00+00:00,-257.11,0.0,251.0,280.0,1193.11
