,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
C0,0.06715806715806716,0.07125307125307126,0.10647010647010648,0.10810810810810811,0.07780507780507781,0.04832104832104832,0.07698607698607698,0.10565110565110565,0.10483210483210484,0.07371007371007371,0.0687960687960688,0.09746109746109746,0.0990990990990991,0.06797706797706797,0.03767403767403767,0.06633906633906633,0.09582309582309582,0.06715806715806716,0.03767403767403767,0.0647010647010647,0.09418509418509419,0.11384111384111384,0.08353808353808354,0.036855036855036855,0.06797706797706797,0.09582309582309582,0.0647010647010647,0.08435708435708436,0.1416871416871417,0.1466011466011466,0.7755937755937756,1.0,0.6745290745290745,0.2194922194922195,0.15397215397215397,0.056511056511056514,0.08026208026208026,0.11875511875511875,0.11711711711711711,0.10319410319410319,0.10073710073710074,0.18427518427518427,0.2678132678132678,0.26453726453726456,0.2620802620802621,0.14823914823914824,0.0343980343980344,0.06715806715806716,0.0990990990990991,0.06552006552006552,0.03357903357903358,0.06797706797706797,0.10073710073710074,0.06715806715806716,0.03357903357903358,0.06633906633906633,0.09991809991809991,0.07043407043407043,0.04914004914004914,0.07944307944307945,0.10155610155610155,0.0687960687960688,0.06388206388206388,0.095004095004095,0.09828009828009827,0.06633906633906633,0.03521703521703522,0.06633906633906633,0.09746109746109746,0.09828009828009827,0.06715806715806716,0.06633906633906633,0.09746109746109746,0.11466011466011466,0.13431613431613432,0.10401310401310401,0.09664209664209664,0.12285012285012285,0.12285012285012285,0.12776412776412777,0.13185913185913187,0.16707616707616707,0.13841113841113842,0.13595413595413594,0.1941031941031941,0.2858312858312858,0.2334152334152334,0.17526617526617527,0.2784602784602785,0.26945126945126946,0.24651924651924653,0.24651924651924653,0.24815724815724816,0.24078624078624078,0.22768222768222768,0.22768222768222768
C1,0.0747013352073085,0.06619817287420941,0.05769501054111033,0.049191848208011243,0.049191848208011243,0.04848910751932537,0.04848910751932537,0.061061138439915674,0.06336612789880534,0.06508573436401968,0.058468025298664794,0.059030217849613494,0.05699226985242445,0.06366830639494027,0.05305692199578355,0.05305692199578355,0.036542515811665496,0.036542515811665496,0.042691496837666904,0.048840477863668304,0.048840477863668304,0.05498945888966971,0.06113843991567112,0.06377371749824315,0.10801124385101897,0.12119641602248768,0.13438158819395643,0.14756676036542515,0.16075193253689388,0.11443078004216445,0.15196767392832045,0.22276879831342233,0.5432185523541813,0.2900421644413212,0.2004567814476458,0.22276879831342233,0.09416725228390724,0.10667603654251583,0.14500000000000002,0.14382642304989457,0.25368938861560086,0.23383696416022487,0.21328179901616304,0.36754602951510895,0.3327399859451862,0.2976098617943312,0.1377488873272429,0.14946837666900914,0.2789430780042164,0.18192199578355586,0.24615600843288823,0.03759662684469431,0.12766338721011947,0.11208713984539705,0.37196064652143357,0.27378425860857347,0.1262825017568517,0.036542515811665496,0.036542515811665496,0.054813773717498245,0.054813773717498245,0.20188685874912154,0.2552403373155306,0.3912501756851722,0.40961068165846803,0.30786577652846103,0.06957132817990162,0.14116303583977513,0.18798313422347154,0.8071574139142657,1.0,0.4631061138439916,0.49525650035137037,0.5274068868587491,0.5793218552354181,0.626669009135629,0.6220221363316937,0.6173752635277583,0.6127283907238228,0.6080815179198875,0.5681236823612088,0.6572979620520029,0.505621925509487,0.5245959241040056,0.5607870695713282,0.5780042164441321,0.4281447645818693,0.2782853127196065,0.12842586085734364,0.0881939564300773,0.07905832747716093,0.09615864371047084,0.11325895994378075,0.13035927617709064,0.14745959241040058,0.12290231904427268
C2,0.14871748226305256,0.13234491540840457,0.12279425140985992,0.1391668182645079,0.1305257413134437,0.11187920684009459,0.1246134255048208,0.1396216117882481,0.12734218664726213,0.11369838093505548,0.1268873931235219,0.12643259959978168,0.11187920684009459,0.12006549026741858,0.13552847007458613,0.12643259959978168,0.4575222848826632,0.09277787884300527,0.14189557940694925,0.19442423139894485,0.15917773330907767,0.03592868837547753,0.03638348189921775,0.021375295615790428,0.03092595961433509,0.046843732945242855,0.0372930689466982,0.02183008913953065,0.0372930689466982,0.051391668182645074,0.03638348189921775,0.025468437329452427,0.04002183008913953,0.03683827542295797,0.021375295615790428,0.03547389485173731,0.050482081135164635,0.03683827542295797,0.022284882663270875,0.03638348189921775,0.050936874658904854,0.03638348189921775,0.039567036565399304,0.3672457704202292,0.03820265599417864,0.022739676187011094,0.5848644715299254,0.3427596871020556,0.0372930689466982,0.02183008913953065,0.3774786247043842,0.05275604875386574,0.07822448608331817,0.12097507731489902,0.1391668182645079,0.1387120247407677,0.12142987083863925,0.1327997089321448,0.16054211388029832,0.13552847007458613,0.1246134255048208,0.15644897216663634,0.16099690740403855,0.14689830816809168,0.157813352737857,0.1678188102601419,0.09368746589048571,0.021375295615790428,1.0,0.8640076405311987,0.03183554666181553,0.0809532472257595,0.2340640349281426,0.1588775695834091,0.4338730216481717,0.1287065672184828,0.1805530289248681,0.25195561215208295,0.13522830634891758,0.11506276150627615,0.11051482626887392,0.09914498817536838,0.07549572494087683,0.06094233218118973,0.08277242132072038,0.09778060760414771,0.07640531198835727,0.06094233218118973,0.07640531198835727,0.09277787884300527,0.0768601055120975,0.06821902856103329,0.0832272148444606,0.0745861378933964,0.06139712570492996,0.07595051846461706
C3,0.2310535847448599,0.23791768758211712,0.21246759703135545,0.19903412520862185,0.1986790241823799,0.19938922623486383,0.2789318561130642,0.23543198039842336,0.23276872270160862,0.2277973083342211,0.20430027342779022,0.1924647562231455,0.18340968005397537,0.17541990696353113,0.28187919463087246,0.23152586910976172,0.23099321757039878,0.20879940343027592,0.19637086751180713,0.1376620148432229,0.20302901175384397,0.23245268278825326,0.24654664251979688,0.21246404602109303,0.31738929725506904,0.2256702531870317,0.47666631156564043,0.42885906040268457,0.26353822662547494,0.10319235822591528,0.16420936756507226,0.18833848229821384,0.1507403856397145,0.6628457796243031,0.45148254678456023,0.1419232271581265,0.11561024111359681,0.27323248464188066,0.11185682326621925,0.11043641916125138,0.07717410603316645,0.04918149213451227,0.06320798267106992,0.0768793721813856,0.2070238982990661,0.11167927275309826,0.10724050992507368,0.09469479066794503,0.07119775576151416,0.0695998011434253,0.06853449806469941,0.06800184652533646,0.17604133375945458,0.10386705017577501,0.09374667092787899,0.08309364014062001,0.07741202372074855,0.07599161961578069,0.07226305884024005,0.06888959909094138,0.17355562657576082,0.10439970171513796,0.10262419658392813,0.07918752885195839,0.0676467454990945,0.06729164447285253,0.06693654344661057,0.06693654344661057,0.14360285501225098,0.08540179681119278,0.10262419658392813,0.08652746706437982,0.07723447320762757,0.07936507936507937,0.8156670572777955,1.0,0.6431483256986613,0.11558538404175989,0.11398742942367104,0.09268136784915308,0.07847732679947446,0.07812222577323248,0.09729768119029865,0.10439970171513796,0.2749369695678421,0.25490216966727036,0.3256276410638827,0.2768012499556124,0.2515890770924328,0.24448705656759348,0.24501970810695645,0.3506977735165655,0.2618870068534498,0.23774013706899613,0.23365647526721353,0.20063207982671072
