train,validation
0.07509391330721149,0.044111618550405615
0.03467056647795869,0.026677404352951618
0.025425650218658776,0.02204539906233549
0.021806736025084036,0.019691157243436293
0.01992347021306674,0.01894511936587237
0.019095984938363713,0.018522921129174176
0.018674184865576315,0.018282519065819326
0.018484694625150008,0.018298310150081914
0.018302893588678485,0.018052938904258468
0.018168920794142836,0.017980218975849095
0.018115145908893054,0.018354139279662854
0.018048503744718898,0.01817050147136407
0.017920911244778747,0.017942887553501697
0.017845600787325794,0.017732472153424862
0.017832814269777703,0.017965871297443908
0.01778100807421717,0.01795128109820542
0.017746454444208956,0.017985710863112694
0.017621623730870437,0.01777042563827265
0.017632666414222085,0.01766691372419397
0.01752897968700896,0.01785928502102338
0.017494075084441757,0.017739093807038097
0.017459637188094568,0.01791930527958487
0.01740872190636863,0.01774840930565482
0.01737785698139075,0.0179837073775984
0.017380336790446597,0.017827658282060708
0.01734695459592594,0.017648222601218594
0.01726205395927361,0.017886054336226413
0.017247105208057237,0.017677372820409282
0.01723503377512995,0.017526350305637435
0.01719931791906795,0.01761206379160285
0.01714420555641942,0.017720365242677786
0.017142166894108773,0.017773729948593036
0.017130283175978856,0.01775586346740879
0.01710737183835941,0.01758862067280071
0.01705446255853377,0.01770795718766749
0.01709898830397077,0.017645072491307343
0.017059790472645896,0.017555778081129705
0.017093902155027603,0.01760718254150734
0.017035157736727452,0.017782187039431716
0.0170008706781699,0.01754564776395758
0.01708111270746014,0.018037496611387246
0.016963569043451046,0.017706004060095266
0.01698772637285741,0.017577166480588772
0.01696530436109527,0.017743660491846856
0.01697636089085725,0.017507349761823814
0.01690675820369857,0.0175205320452473
0.01691981147924236,0.017524609807878733
0.016880261588347965,0.017649664732051037
0.01688975425498807,0.017592528846026176
0.01686297850795539,0.01746953170125683
0.016982879781399864,0.01759751711783576
0.01686653152040868,0.017531892539755928
0.01680355929315135,0.017404808396739618
0.016876232288553412,0.017613914373907306
0.01681617324812764,0.01757932415542503
0.016809934918510627,0.017523201049438546
0.016836554457220328,0.017477134298089714
0.016739903806136495,0.017500268328668817
0.01677800352258765,0.01777908427729493
0.01677141565246036,0.017397297623877723
0.01677966744257474,0.01749887522531762
0.016759924986119192,0.01770847142186193
0.016797615714505852,0.017424681639697934
0.01676048829601741,0.0174413167627617
0.016747273364474614,0.01744453625620476
0.016785985173051614,0.01738600431764055
0.016722229084964978,0.01756998289021708
0.016741881090923245,0.017405989868122907
0.016746483134464866,0.017515415375653123
0.01670388006100274,0.017321607585818993
0.01668084218694144,0.01794959010467643
0.016732482567811048,0.01764965443206685
0.016691186177791154,0.01763670328294947
0.01672634440025382,0.017513012735261804
0.01664408045422555,0.01755487590673424
0.016723336110519897,0.017799293056928685
0.016696707140766532,0.017507266341930346
0.016732051763795764,0.017467425659387595
0.01664443194995219,0.017423819916855012
0.01662733308207917,0.017761446823853822
0.01664640112073127,0.01738988595925981
0.016705297953336983,0.017534831350314476
0.016638596340206015,0.017536296664426725
0.016660606553104806,0.01754309330135584
0.016615143320691514,0.017351204169071502
0.0166785094735538,0.017375790940908093
0.01664123801705259,0.017255389065082585
0.016608064772606075,0.017340054048136586
0.016639433099877043,0.017271766117552205
0.01661208586722433,0.017571161235017434
0.01666787849368909,0.01744600780130852
0.016591241001151502,0.01752866270197999
0.016617143868906312,0.01734133902937174
0.016564090702548086,0.01767256496740239
0.016593863051496894,0.01738887428793879
0.016611545488339322,0.017581398332757608
0.016618924932161636,0.01734963650371702
0.016580006975893784,0.017402720061086473
0.016612562606200934,0.01746724569793081
0.016606389763708932,0.01743948841024013
0.01654214082644826,0.017297933765110515
0.016548706485093177,0.017368871546793906
0.01652534874801311,0.01762891354571496
0.01654997995370124,0.017321202105709484
0.016580218264092523,0.01752650210012992
0.016525754723305173,0.017768058438031448
0.01653515555789268,0.01760781764806736
0.01652709899066263,0.017362187195214488
0.016557037123445285,0.01737655853364794
0.016552925283784967,0.017344246352357522
0.016517655003860772,0.017812510109728293
0.0165163511789056,0.01736495116104682
0.01648827523683164,0.0173614682917971
0.01657821221490312,0.01781155748869337
0.016554789432515222,0.01756477909761348
0.01652856067619679,0.017530359139311173
0.016514389325460666,0.017305277044042236
0.016451777644870602,0.01760496376525788
0.016544112419507588,0.017458684088307478
0.016493980643754624,0.017249766615263763
0.016523570332855703,0.0173228661795812
0.0165276262314474,0.01741594040677661
0.016444529631141437,0.017391899523014825
0.01648597501173436,0.01804739035045107
0.016464074462068726,0.01737124461769348
0.01643675677366106,0.017386770391437625
0.01643848800414567,0.017333932110064086
0.01649893122074385,0.01740102302504792
0.01648684286130929,0.017305983175035743
0.016428455755294086,0.017345499579927752
0.016473299543182534,0.01747288753367251
0.01649871875156076,0.017442424504441164
0.016437012503058256,0.017277070010701816
0.016437820649806815,0.017397153246704312
0.01642668008220842,0.017272054816463163
0.016403584000486207,0.017253710400490535
0.016415848507523447,0.01740486264627959
0.01642903923730265,0.017212590673894045
0.016419323971943862,0.017393021822153104
0.016438765451312065,0.017337144552064792
0.016425003745054536,0.0173493829844076
0.016448878527461856,0.017292313854254428
0.016446353362716108,0.017280207991245248
0.016407682818461614,0.017693561302231892
0.016428873391754657,0.01732226114143573
0.016407360225994455,0.017208015113802894
0.016386635570663464,0.01719137423095249
0.016383831835273338,0.017289091810761464
0.016399383557545222,0.017297125133197932
0.016397545548963798,0.017538617708764616
0.01639009846363172,0.017445071278849526
0.01639098420469876,0.017407990958807722
0.016367209603987545,0.017492459477147178
0.016378855804003865,0.017453953679207535
0.01633446388148579,0.017399359172919675
0.016364300293926465,0.017393826407247355
0.016380473766588122,0.01782390991935418
0.016366796186530447,0.017632699604811414
0.016378728949173117,0.017333518059569456
0.01636769537286586,0.017236615054398066
0.016321393087539958,0.017491453571156376
0.016353981715279173,0.01783934296552269
0.016351140665271914,0.01808249003564318
0.0163172156443393,0.017328685648473247
0.016369476203290545,0.017536316133503402
0.016374211128610355,0.01724538399970957
0.01634517979824983,0.01734571076840872
0.01636369303373777,0.01724222906687785
0.01629965414899031,0.017370122351816723
0.016353751660369516,0.017476091682467432
0.01631336758496711,0.017538450891152024
0.016318203915045203,0.017456089628727307
0.016380241314644915,0.01807645663973831
0.016396176117663103,0.017950544322264336
0.016310172267706997,0.017355323195390935
0.01631627864125802,0.017209502757482585
0.01632008007138474,0.017436352092772722
0.016318481547354036,0.017162592050486376
0.01629464940100639,0.017280466278039273
0.01630742463468383,0.017266232941654466
0.016283407902726567,0.01717223743686364
0.016312482806079717,0.017316860568133138
0.01626345376113811,0.017263155619037292
0.016281469563774048,0.0171313666117688
0.016296425017988288,0.017412706533269512
0.016274916473776102,0.017254138609305733
0.0163210849319753,0.01735212378913448
0.016291870926338506,0.017391806601413658
0.016316838826176273,0.017551179964184052
0.01627705381840961,0.017670127263824855
0.016270959455273057,0.017718220539834528
0.016308853801070566,0.017388036552195747
0.01627484128490674,0.017388378497257474
