train,validation
0.0882364253644362,0.03190134734403892
0.02146183841761725,0.016027876267545534
0.011308594262381354,0.009057986130174554
0.00789989071440198,0.007653534629947094
0.007405137192950515,0.007207589332762434
0.007266032100608957,0.007083934878731971
0.007205132494607463,0.007092153054249824
0.007152651241318561,0.006998239701506911
0.007091923261807908,0.006950590190798288
0.007033090622352882,0.006919273658136486
0.006987801092014886,0.007040174985228137
0.007004553539686151,0.006898363349867649
0.006942953863893135,0.006885394265066038
0.006899882500514019,0.006937902890237384
0.006863354120311166,0.00689709199340556
0.006835027784975014,0.0068248576908296
0.006826414527998821,0.006799901522634948
0.006829655098571049,0.006791200151010493
0.006771484684306851,0.006770703802266937
0.006742599431794783,0.006816815638334536
0.0067331493521409404,0.006707786828600114
0.006693879082752777,0.006678616442931358
0.006687012347604402,0.006771114864768308
0.006687640964365295,0.006817274780363821
0.006639337590472264,0.00687398844146643
0.0066375503218386415,0.006715571087953009
0.006602702087969019,0.006649221137135488
0.006608298600147178,0.006703510344196416
0.006589562023127805,0.006666529790086091
0.006587584503716597,0.006676248891172228
0.0065528418241484355,0.0066093631588747025
0.006530854527738468,0.00664350284324562
0.006533421282098467,0.006629457981631038
0.006507626048208422,0.006540965218264915
0.006486952112418069,0.006848313670116859
0.006499087002151453,0.0065503269472144176
0.006493138826465665,0.0066178182567485045
0.006450775939555577,0.006545495877393567
0.006433503459350106,0.006620874284904023
0.006408857526584752,0.0065240575244925065
0.006409734680917699,0.006507005599770146
0.006391207505717935,0.006891547127810047
0.006383255823065088,0.006606179808617615
0.006356767432144574,0.006508674816091041
0.006381930010816591,0.0064793720146732745
0.006345723139426156,0.006563111494646453
0.006319828206396177,0.00656562563428869
0.006368021818439761,0.0064754527039276285
0.006347673017895311,0.006569323103233683
0.006294370257037823,0.006458398968088212
0.006304503869734828,0.006454082492158794
0.006290210640175299,0.006712738435990254
0.006265769034339315,0.006511059064860838
0.006260613964250973,0.006569720980268521
0.0062737088214629136,0.0064502031557628365
0.006248209031379574,0.0064470991511355906
0.006243486403803195,0.006423170726028745
0.0062344669901250194,0.006439032716310171
0.006246540249971873,0.006489387755358561
0.006219260856386058,0.006426876315419547
0.006250420918645846,0.006394050515363695
0.006213535102034249,0.006509787971764559
0.00620069824137979,0.0065309229692383135
0.006203413179937042,0.006459089471256269
0.0062125284909771,0.0064771599689742825
0.006189531204579321,0.006574135745081623
0.00616899869945439,0.006696177219025424
0.006168379627306722,0.0065338644409002585
0.006175490536857858,0.0064777128596897006
0.006173760722312414,0.006461589986488956
0.006175407452878257,0.0064005644583586055
0.006157762301731701,0.006454265819572401
0.006176599936630993,0.0063859256056946565
0.006151029085336361,0.006364811790084131
0.0061675574344752186,0.006352591081178884
0.006167963385766696,0.006387916473732864
0.0061648005642735764,0.00645442402226942
0.006144090756208228,0.006384044584100608
0.006133283070896652,0.006490192492492497
0.006115338956063598,0.006347692971400245
0.006127926442831801,0.006377659043388777
0.006133298382397802,0.006571651764641531
0.006120993488772257,0.00640796263106778
0.006120432772450457,0.006423472232170036
0.006107095511118335,0.006435766172992279
0.006096673533339669,0.006408706108932612
0.006102009540498795,0.006416654952832299
0.006085589127364946,0.00662250723308105
0.006084936894649593,0.006434464968405053
0.006111758291598194,0.006342113836760037
0.006076910031270544,0.006439655761570349
0.006111610049193279,0.00661066240921128
0.00609095171594238,0.006379145052528284
0.006090683097208365,0.0063792168826902985
